target_id	Test_Condition	MSE	SE_SD
YBR122C_mRNA	Unbalanced JS	0.0306580942914439	0.0563640866064615
YBR123C_mRNA	Balanced	0.00382867807014434	0.00558668901604878
YBR123C_mRNA	Unbalanced OLS	0.0114113321309869	0.0163333691908641
YBR123C_mRNA	Unbalanced JS	0.011287377541521	0.0161338341065085
YBR124W_mRNA	Balanced	0.0558845806728355	0.0938102864478557
YBR124W_mRNA	Unbalanced OLS	0.202003995564445	0.288367851113755
YBR124W_mRNA	Unbalanced JS	0.199668387806249	0.286413787187382
YBR125C_mRNA	Balanced	0.0042090518846988	0.00812960228998932
YBR125C_mRNA	Unbalanced OLS	0.0117581950944478	0.0227834140285466
YBR125C_mRNA	Unbalanced JS	0.0116209176128036	0.0225895771321983
YBR126C_mRNA	Balanced	0.0265203766265748	0.0582148595148462
YBR126C_mRNA	Unbalanced OLS	0.0627754650454286	0.104897250389203
YBR126C_mRNA	Unbalanced JS	0.0621344888344262	0.103997485371885
YBR127C_mRNA	Balanced	0.00800799403479058	0.0169745218498955
YBR127C_mRNA	Unbalanced OLS	0.0172022477513773	0.0263171381888198
YBR127C_mRNA	Unbalanced JS	0.0170204526507416	0.0260662440160882
YBR128C_mRNA	Balanced	0.0129706733644569	0.0272730127533178
YBR128C_mRNA	Unbalanced OLS	0.0371869483760781	0.0627694071670636
YBR128C_mRNA	Unbalanced JS	0.0367436334402012	0.0621554696897837
YBR129C_mRNA	Balanced	0.00473006941661823	0.00730075672499961
YBR129C_mRNA	Unbalanced OLS	0.0147743157628787	0.0239441607956891
YBR129C_mRNA	Unbalanced JS	0.0146131371262523	0.0237854525744929
YBR130C_mRNA	Balanced	0.0210471598728195	0.0432774733288753
YBR130C_mRNA	Unbalanced OLS	0.0547602816612849	0.112714538914843
YBR130C_mRNA	Unbalanced JS	0.0542036262456939	0.111978729306206
YBR131W_mRNA	Balanced	0.00969772326330618	0.0220890948305233
YBR131W_mRNA	Unbalanced OLS	0.0243012390058453	0.0389534913072893
YBR131W_mRNA	Unbalanced JS	0.0239732637521627	0.0385959715664179
YBR132C_mRNA	Balanced	0.0123593637683944	0.0228456727346367
YBR132C_mRNA	Unbalanced OLS	0.0404754098249746	0.0657438660881798
YBR132C_mRNA	Unbalanced JS	0.0400811414959732	0.0653753340800349
YBR133C_mRNA	Balanced	0.00396641050826756	0.00684616249096028
YBR133C_mRNA	Unbalanced OLS	0.0136466795711597	0.0274610253322815
YBR133C_mRNA	Unbalanced JS	0.0135188182874683	0.0273563603866198
YBR135W_mRNA	Balanced	0.0244522662836979	0.0441515889675266
YBR135W_mRNA	Unbalanced OLS	0.0763086104009414	0.106510576369313
YBR135W_mRNA	Unbalanced JS	0.075213305908023	0.104904895347448
YBR136W_mRNA	Balanced	0.00347903750118917	0.0060773990091375
YBR136W_mRNA	Unbalanced OLS	0.0125024936737589	0.0226144590473313
YBR136W_mRNA	Unbalanced JS	0.0123367385970943	0.0223996876152345
YBR137W_mRNA	Balanced	0.026706299441703	0.0545270397524931
YBR137W_mRNA	Unbalanced OLS	0.0821997772461511	0.199164196718277
YBR137W_mRNA	Unbalanced JS	0.08143819582622	0.198044457155683
YBR138C_mRNA	Balanced	0.022056322700903	0.0472244783995771
YBR138C_mRNA	Unbalanced OLS	0.0614625809411257	0.0940902860769358
YBR138C_mRNA	Unbalanced JS	0.0608417540821632	0.0933084310374269
YBR139W_mRNA	Balanced	0.0133755626257198	0.0263842196904118
YBR139W_mRNA	Unbalanced OLS	0.0403560649929975	0.0462495051398255
YBR139W_mRNA	Unbalanced JS	0.0399789831884568	0.0459270146848219
YBR140C_mRNA	Balanced	0.00635778020267218	0.0131265425244847
YBR140C_mRNA	Unbalanced OLS	0.0203415175657217	0.0467438792922178
YBR140C_mRNA	Unbalanced JS	0.0201321256727112	0.0463889006228613
YBR141C_mRNA	Balanced	0.010497933030045	0.0199620338337704
YBR141C_mRNA	Unbalanced OLS	0.0256596840549605	0.0413258429656231
YBR141C_mRNA	Unbalanced JS	0.0253818614355547	0.040964387182421
YBR142W_mRNA	Balanced	0.0318085487297242	0.0579234163762399
YBR142W_mRNA	Unbalanced OLS	0.0980003576323879	0.104292442992528
YBR142W_mRNA	Unbalanced JS	0.0968828735460041	0.103374717151531
YBR143C_mRNA	Balanced	0.00504680817113055	0.00843879513087
YBR143C_mRNA	Unbalanced OLS	0.0183043319600266	0.0200423950214519
YBR143C_mRNA	Unbalanced JS	0.0180879070505543	0.019856500062298
YBR145W_mRNA	Balanced	0.0604399556641623	0.124193713778695
YBR145W_mRNA	Unbalanced OLS	0.154886892631634	0.218680099137223
YBR145W_mRNA	Unbalanced JS	0.153460229289871	0.217119598885361
YBR146W_mRNA	Balanced	0.00240131017953199	0.00391554907876162
YBR146W_mRNA	Unbalanced OLS	0.0084267441260179	0.0126202390922554
YBR146W_mRNA	Unbalanced JS	0.00828249868838035	0.0123995287688552
YBR147W_mRNA	Balanced	0.0626199622786082	0.103898277120791
YBR147W_mRNA	Unbalanced OLS	0.201295191616077	0.301813586023189
YBR147W_mRNA	Unbalanced JS	0.199917252711056	0.300618888062859
YBR148W_mRNA	Balanced	0.0285254466019093	0.0473772770371912
YBR148W_mRNA	Unbalanced OLS	0.0797895603316003	0.14836656728659
YBR148W_mRNA	Unbalanced JS	0.0790057848675506	0.145998254867246
YBR149W_mRNA	Balanced	0.0123568660445454	0.0222878413139427
YBR149W_mRNA	Unbalanced OLS	0.0368763288758017	0.060287404729423
YBR149W_mRNA	Unbalanced JS	0.0365027625824334	0.0597607497199861
YBR150C_mRNA	Balanced	0.00332922710643265	0.00689841858721089
YBR150C_mRNA	Unbalanced OLS	0.00941735234225339	0.0130200731114558
YBR150C_mRNA	Unbalanced JS	0.00929362936565585	0.0129164635011911
YBR151W_mRNA	Balanced	0.0111534869547204	0.0270151887221583
YBR151W_mRNA	Unbalanced OLS	0.050570308204661	0.22809437375485
YBR151W_mRNA	Unbalanced JS	0.050096847435061	0.226865693435847
YBR152W_mRNA	Balanced	0.0194288603566956	0.0384021554708935
YBR152W_mRNA	Unbalanced OLS	0.0618041161022712	0.156424950190826
YBR152W_mRNA	Unbalanced JS	0.0611519814713296	0.155626007609311
YBR153W_mRNA	Balanced	0.00695505754220009	0.016737049010615
YBR153W_mRNA	Unbalanced OLS	0.0183490425158671	0.034667686786518
YBR153W_mRNA	Unbalanced JS	0.0181389380873844	0.0344226837523921
YBR154C_mRNA	Balanced	0.0231671847577085	0.0422696681407272
YBR154C_mRNA	Unbalanced OLS	0.0728692067047863	0.100122897204496
YBR154C_mRNA	Unbalanced JS	0.0720861650661616	0.0991983436457178
YBR155W_mRNA	Balanced	0.0142672133845008	0.0266176744056041
YBR155W_mRNA	Unbalanced OLS	0.0473065641113522	0.0511100707689982
YBR155W_mRNA	Unbalanced JS	0.0468059651375779	0.0507228404929842
YBR156C_mRNA	Balanced	0.0350960424452789	0.0839848664557189
YBR156C_mRNA	Unbalanced OLS	0.0802229008696007	0.168816665129461
YBR156C_mRNA	Unbalanced JS	0.0795875631338288	0.167854765853711
YBR157C_mRNA	Balanced	0.00839446579739976	0.0181635182876029
YBR157C_mRNA	Unbalanced OLS	0.0214180612987416	0.0318704201730422
YBR157C_mRNA	Unbalanced JS	0.0210852786830543	0.0316207642978462
YBR158W_mRNA	Balanced	0.00938036123087027	0.0231967094352427
YBR158W_mRNA	Unbalanced OLS	0.0220289713753367	0.0333023016331786
YBR158W_mRNA	Unbalanced JS	0.021668514917984	0.0327390000788432
YBR159W_mRNA	Balanced	0.00944556855660064	0.0274548449970765
YBR159W_mRNA	Unbalanced OLS	0.0298325210618835	0.110105164458097
YBR159W_mRNA	Unbalanced JS	0.0295618581032386	0.109591568560661
YBR160W_mRNA	Balanced	0.00387433761751652	0.00615615162205957
YBR160W_mRNA	Unbalanced OLS	0.012293606996796	0.0143228656756574
YBR160W_mRNA	Unbalanced JS	0.0121662884484453	0.0141861472811793
YBR161W_mRNA	Balanced	0.00402566844429211	0.00809853866131784
YBR161W_mRNA	Unbalanced OLS	0.0114554700845278	0.014170870196345
YBR161W_mRNA	Unbalanced JS	0.0112523266419327	0.0138992745067971
YBR162C_mRNA	Balanced	0.00915665291713583	0.0173169505815903
YBR162C_mRNA	Unbalanced OLS	0.0309664659816076	0.070662624247357
YBR162C_mRNA	Unbalanced JS	0.0306485799491606	0.0703646729666661
YBR163W_mRNA	Balanced	0.00445672067710744	0.00737196960597886
YBR163W_mRNA	Unbalanced OLS	0.0143343170677573	0.0231999249284589
YBR163W_mRNA	Unbalanced JS	0.014189040845662	0.0230141815609009
YBR164C_mRNA	Balanced	0.00457895046098528	0.00821098255857219
YBR164C_mRNA	Unbalanced OLS	0.0153209658394267	0.0373822334815597
YBR164C_mRNA	Unbalanced JS	0.0151794755609417	0.0371823942753028
YBR165W_mRNA	Balanced	0.0104532789587652	0.0267354714326567
YBR165W_mRNA	Unbalanced OLS	0.0276212232559779	0.0513280612574421
YBR165W_mRNA	Unbalanced JS	0.0273094768291715	0.0509515042920893
YBR166C_mRNA	Balanced	0.00566237240947914	0.0153758536815094
YBR166C_mRNA	Unbalanced OLS	0.0190138344148677	0.0636265204517622
YBR166C_mRNA	Unbalanced JS	0.0188588420630584	0.0633174651627917
YBR167C_mRNA	Balanced	0.0122061095883759	0.024626015568241
YBR167C_mRNA	Unbalanced OLS	0.0448783749970663	0.122037877791916
YBR167C_mRNA	Unbalanced JS	0.0444179181353764	0.121347113358618
YBR168W_mRNA	Balanced	0.00857508466615267	0.0147212600425801
YBR168W_mRNA	Unbalanced OLS	0.0286655798382415	0.0356184422962866
YBR168W_mRNA	Unbalanced JS	0.028369176392079	0.0353375152315276
YBR169C_mRNA	Balanced	0.0173382824235242	0.0322742316721124
YBR169C_mRNA	Unbalanced OLS	0.0544856864597264	0.111370693932106
YBR169C_mRNA	Unbalanced JS	0.0539624734808717	0.110362208515007
YBR170C_mRNA	Balanced	0.00249914969123446	0.00482921113401378
YBR170C_mRNA	Unbalanced OLS	0.00877847432026828	0.0109872198974382
YBR170C_mRNA	Unbalanced JS	0.00865741816200654	0.0108767890396147
YBR171W_mRNA	Balanced	0.0276665431543764	0.0581444481403169
YBR171W_mRNA	Unbalanced OLS	0.0681245529798815	0.102968616116474
YBR171W_mRNA	Unbalanced JS	0.0673465029882073	0.101736536933772
YBR172C_mRNA	Balanced	0.0137408066949667	0.0242831925850255
YBR172C_mRNA	Unbalanced OLS	0.0409751319900776	0.0564352071883935
YBR172C_mRNA	Unbalanced JS	0.0406424669680049	0.0563449209681033
YBR173C_mRNA	Balanced	0.0261503615183389	0.0556988308468517
YBR173C_mRNA	Unbalanced OLS	0.0993990359491808	0.260630308823103
YBR173C_mRNA	Unbalanced JS	0.0983614785506088	0.258880117529403
YBR175W_mRNA	Balanced	0.00629647156879129	0.0121615577945254
YBR175W_mRNA	Unbalanced OLS	0.0184481859025478	0.0290495052696012
YBR175W_mRNA	Unbalanced JS	0.0182581180223801	0.0288440546157835
YBR176W_mRNA	Balanced	0.0155446931031301	0.035886704633938
YBR176W_mRNA	Unbalanced OLS	0.0527657184007285	0.121145750193107
YBR176W_mRNA	Unbalanced JS	0.0522883977016425	0.12036809128851
YBR177C_mRNA	Balanced	0.00480774234714806	0.00766141183930748
YBR177C_mRNA	Unbalanced OLS	0.0171574172167827	0.0215243383872932
YBR177C_mRNA	Unbalanced JS	0.0169812536161195	0.0214218790896255
YBR179C_mRNA	Balanced	0.00427481541342268	0.0084908942003107
YBR179C_mRNA	Unbalanced OLS	0.0130484141096052	0.0175667874840882
YBR179C_mRNA	Unbalanced JS	0.0129040832306373	0.0173938991447054
YBR180W_mRNA	Balanced	0.0192368864378085	0.0351040041482724
YBR180W_mRNA	Unbalanced OLS	0.051598944456943	0.0712974852278771
YBR180W_mRNA	Unbalanced JS	0.0510289116343978	0.0708503763234164
YBR181C_mRNA	Balanced	0.0506894495424799	0.133834021248089
YBR181C_mRNA	Unbalanced OLS	0.156750699075849	0.469998022418244
YBR181C_mRNA	Unbalanced JS	0.155509222716362	0.467130919887261
YBR182C_mRNA	Balanced	0.0157087773506664	0.0318851127235315
YBR182C_mRNA	Unbalanced OLS	0.0515475935791847	0.0700206611532093
YBR182C_mRNA	Unbalanced JS	0.0508120426019547	0.0693868916984152
YBR183W_mRNA	Balanced	0.0188467525091493	0.043993168856258
YBR183W_mRNA	Unbalanced OLS	0.0505466276000669	0.122150147551839
YBR183W_mRNA	Unbalanced JS	0.0500769028211585	0.121806435038925
YBR184W_mRNA	Balanced	0.0335150718968303	0.070491765065647
YBR184W_mRNA	Unbalanced OLS	0.105903841108596	0.187956727130088
YBR184W_mRNA	Unbalanced JS	0.104760660534902	0.185961586049527
YBR185C_mRNA	Balanced	0.0220130049879634	0.0551690616226103
YBR185C_mRNA	Unbalanced OLS	0.0647858909759088	0.196073048380591
YBR185C_mRNA	Unbalanced JS	0.0642462956076386	0.195074935915152
YBR186W_mRNA	Balanced	0.0197435643084472	0.0367312148459904
YBR186W_mRNA	Unbalanced OLS	0.0560487775194434	0.0872078749049635
YBR186W_mRNA	Unbalanced JS	0.0553805667807994	0.0863394798768084
YBR187W_mRNA	Balanced	0.0344741887685736	0.100447517705208
YBR187W_mRNA	Unbalanced OLS	0.0912148551776692	0.285671486749954
YBR187W_mRNA	Unbalanced JS	0.0906053886797087	0.284226644637409
YBR188C_mRNA	Balanced	0.0138280285679669	0.0350979286657109
YBR188C_mRNA	Unbalanced OLS	0.0402148071990451	0.0637156746303077
YBR188C_mRNA	Unbalanced JS	0.0398092208771475	0.0632746842681482
YBR189W_mRNA	Balanced	0.0305236278336915	0.069269156523418
YBR189W_mRNA	Unbalanced OLS	0.098155964532942	0.268056043243182
YBR189W_mRNA	Unbalanced JS	0.0974840727563272	0.266094147465968
YBR191W_mRNA	Balanced	0.0226353932342556	0.0508372515530667
YBR191W_mRNA	Unbalanced OLS	0.0717359204551126	0.151031707245527
YBR191W_mRNA	Unbalanced JS	0.0711401250169614	0.149894270205121
YBR192W_mRNA	Balanced	0.00895568433253076	0.0153977706217589
YBR192W_mRNA	Unbalanced OLS	0.0244969353145667	0.0367116509572442
YBR192W_mRNA	Unbalanced JS	0.0242490825858466	0.0364302357798101
YBR193C_mRNA	Balanced	0.00758333715389463	0.0140977216003883
YBR193C_mRNA	Unbalanced OLS	0.0289035446628584	0.071460595305201
YBR193C_mRNA	Unbalanced JS	0.0285885469975989	0.0709377281884061
YBR194W_mRNA	Balanced	0.0197328258399998	0.0320387754300547
YBR194W_mRNA	Unbalanced OLS	0.0660700268393799	0.113893360383956
YBR194W_mRNA	Unbalanced JS	0.0653913533356246	0.113179027044294
YBR195C_mRNA	Balanced	0.0100299093667794	0.0176189313847092
YBR195C_mRNA	Unbalanced OLS	0.035650471668837	0.0817514269189561
YBR195C_mRNA	Unbalanced JS	0.0353011200239332	0.0810819510825427
YBR196C_mRNA	Balanced	0.0371822170950778	0.0824095212956925
YBR196C_mRNA	Unbalanced OLS	0.0968723465004664	0.233563420637039
YBR196C_mRNA	Unbalanced JS	0.0961442504772186	0.231777082425503
YBR197C_mRNA	Balanced	0.0123469203256001	0.0244870614172235
YBR197C_mRNA	Unbalanced OLS	0.032508610237889	0.0456139949887244
YBR197C_mRNA	Unbalanced JS	0.0320695293796521	0.0450001231416041
YBR198C_mRNA	Balanced	0.00409282531848753	0.00773385833309219
YBR198C_mRNA	Unbalanced OLS	0.0116562889400371	0.0226676208520075
YBR198C_mRNA	Unbalanced JS	0.0115467015510113	0.022512465252841
YBR199W_mRNA	Balanced	0.00165475981913228	0.00278066461656359
YBR199W_mRNA	Unbalanced OLS	0.00583873478815953	0.00870670439596331
YBR199W_mRNA	Unbalanced JS	0.005810116658235	0.00873590928057864
YBR200W_mRNA	Balanced	0.00608083683213248	0.011679809708348
YBR200W_mRNA	Unbalanced OLS	0.0193755063416903	0.0424634347913779
YBR200W_mRNA	Unbalanced JS	0.0192064351070892	0.0421297184373203
YBR201W_mRNA	Balanced	0.0107948537035965	0.0181172347373994
YBR201W_mRNA	Unbalanced OLS	0.0316486512955088	0.0741165304949991
YBR201W_mRNA	Unbalanced JS	0.0313426133197566	0.0737736476226886
YBR202W_mRNA	Balanced	0.0053976558305746	0.00878242258282474
YBR202W_mRNA	Unbalanced OLS	0.0185707625407475	0.0641916260351074
YBR202W_mRNA	Unbalanced JS	0.0184003664148694	0.0637863450991291
YBR203W_mRNA	Balanced	0.00641720233811671	0.0126848053765809
YBR203W_mRNA	Unbalanced OLS	0.0232603801211393	0.04475272100039
YBR203W_mRNA	Unbalanced JS	0.0230846007282062	0.0443331674482615
YBR204C_mRNA	Balanced	0.00702353823163629	0.0133303457124553
YBR204C_mRNA	Unbalanced OLS	0.0210646861239414	0.0287864471322687
YBR204C_mRNA	Unbalanced JS	0.020835167155658	0.028559617208769
YBR205W_mRNA	Balanced	0.00864417757010914	0.0210631508658429
YBR205W_mRNA	Unbalanced OLS	0.0269978683397792	0.0841959723985191
YBR205W_mRNA	Unbalanced JS	0.0267389322541288	0.0837719677909869
YBR206W_mRNA	Balanced	0.0154941782523098	0.0291085179209121
YBR206W_mRNA	Unbalanced OLS	0.0411184589168086	0.0549778260105968
YBR206W_mRNA	Unbalanced JS	0.0405811737934545	0.0544530187656896
YBR207W_mRNA	Balanced	0.00288448633483104	0.00580559234361006
YBR207W_mRNA	Unbalanced OLS	0.00890537972474755	0.0167581624075186
YBR207W_mRNA	Unbalanced JS	0.00879626877633421	0.0166768804910943
YBR208C_mRNA	Balanced	0.0131995052350487	0.026513274702026
YBR208C_mRNA	Unbalanced OLS	0.0371820558018315	0.0713221672315787
YBR208C_mRNA	Unbalanced JS	0.0368271797004074	0.0709455205576486
YBR210W_mRNA	Balanced	0.0141307332350284	0.0241272484490706
YBR210W_mRNA	Unbalanced OLS	0.0438154462312498	0.0844530445307249
YBR210W_mRNA	Unbalanced JS	0.0433545945715415	0.0835403623430357
YBR211C_mRNA	Balanced	0.00621739034455594	0.0131937432414431
YBR211C_mRNA	Unbalanced OLS	0.0168635898657021	0.0272073855489538
YBR211C_mRNA	Unbalanced JS	0.0166823629071285	0.0270089164018956
YBR212W_mRNA	Balanced	0.0183368986417129	0.0394109587030724
YBR212W_mRNA	Unbalanced OLS	0.0618574834188738	0.117874346499241
YBR212W_mRNA	Unbalanced JS	0.0612604893131743	0.116966941090015
YBR213W_mRNA	Balanced	0.0068552738947399	0.0127430393739301
YBR213W_mRNA	Unbalanced OLS	0.0192512926405986	0.0249264742143428
YBR213W_mRNA	Unbalanced JS	0.0190993970572986	0.024674708843828
YBR214W_mRNA	Balanced	0.0146714510082792	0.0326222501294285
YBR214W_mRNA	Unbalanced OLS	0.0527632865776597	0.0963879209971941
YBR214W_mRNA	Unbalanced JS	0.052250067275197	0.0958254810194435
YBR215W_mRNA	Balanced	0.0318390795536488	0.0724439047419001
YBR215W_mRNA	Unbalanced OLS	0.0768176276498008	0.129359203937036
YBR215W_mRNA	Unbalanced JS	0.0760460905060389	0.128524636073395
YBR216C_mRNA	Balanced	0.00471237705171308	0.00814054808494668
YBR216C_mRNA	Unbalanced OLS	0.0165112187220868	0.0243251354985712
YBR216C_mRNA	Unbalanced JS	0.0163029543529613	0.0241016932594231
YBR217W_mRNA	Balanced	0.0115206737668141	0.0224722244106853
YBR217W_mRNA	Unbalanced OLS	0.0410760297544007	0.0693811303175743
YBR217W_mRNA	Unbalanced JS	0.0405724643491478	0.0688386221092432
YBR218C_mRNA	Balanced	0.0224954182609467	0.0476169406322302
YBR218C_mRNA	Unbalanced OLS	0.0540504540865469	0.0907486856899141
YBR218C_mRNA	Unbalanced JS	0.0535345758741224	0.0899780196669281
YBR219C_mRNA	Balanced	0.0784035510471459	0.173142157082532
YBR219C_mRNA	Unbalanced OLS	0.185915363196583	0.291528809787957
YBR219C_mRNA	Unbalanced JS	0.183647504664901	0.288917007246419
YBR220C_mRNA	Balanced	0.00647114021811451	0.0148151159993903
YBR220C_mRNA	Unbalanced OLS	0.0204128819278913	0.0470440102658331
YBR220C_mRNA	Unbalanced JS	0.0202185463635571	0.0467649809564335
YBR221C_mRNA	Balanced	0.0203675591675263	0.0529229448567445
YBR221C_mRNA	Unbalanced OLS	0.0612048864579482	0.214664275681561
YBR221C_mRNA	Unbalanced JS	0.060681090773027	0.213480434992741
YBR222C_mRNA	Balanced	0.00745149269739961	0.0110118594717266
YBR222C_mRNA	Unbalanced OLS	0.0217297901853067	0.0314444721779586
YBR222C_mRNA	Unbalanced JS	0.0214969668522328	0.0311616709627268
YBR223C_mRNA	Balanced	0.00561000010004447	0.0113832777005163
YBR223C_mRNA	Unbalanced OLS	0.0203951940499233	0.0349792992613662
YBR223C_mRNA	Unbalanced JS	0.0201975495589874	0.0348015000351738
YBR224W_mRNA	Balanced	0.104381785472931	0.164400817453101
YBR224W_mRNA	Unbalanced OLS	0.369411430376811	0.993166954203488
YBR224W_mRNA	Unbalanced JS	0.365814395534646	0.989124407632857
YBR225W_mRNA	Balanced	0.0146027283630351	0.0294256035486081
YBR225W_mRNA	Unbalanced OLS	0.0482364611512444	0.100512615678234
YBR225W_mRNA	Unbalanced JS	0.0478443421331664	0.0997335536162962
YBR226C_mRNA	Balanced	0.0400723294290907	0.0666990489091383
YBR226C_mRNA	Unbalanced OLS	0.128400601070543	0.177770109692102
YBR226C_mRNA	Unbalanced JS	0.127179096998306	0.176530830552036
YBR227C_mRNA	Balanced	0.00641414942056519	0.0128895592000736
YBR227C_mRNA	Unbalanced OLS	0.0218994123265104	0.0659024958798673
YBR227C_mRNA	Unbalanced JS	0.0217098377633919	0.0654413434345275
YBR228W_mRNA	Balanced	0.00777173328741136	0.0167970541049681
YBR228W_mRNA	Unbalanced OLS	0.0205777521943654	0.0355417877617654
YBR228W_mRNA	Unbalanced JS	0.0203896393272153	0.035331725719151
YBR229C_mRNA	Balanced	0.00378923054566166	0.00703348513130517
YBR229C_mRNA	Unbalanced OLS	0.0124496411364829	0.0250080364266847
YBR229C_mRNA	Unbalanced JS	0.0123217989806507	0.0248720582976083
YBR230C_mRNA	Balanced	0.0196802043980438	0.0358942424617445
YBR230C_mRNA	Unbalanced OLS	0.0608543453654234	0.0818661648216689
YBR230C_mRNA	Unbalanced JS	0.060108006614055	0.0812418312721056
YBR231C_mRNA	Balanced	0.00927720235264581	0.0186666141639934
YBR231C_mRNA	Unbalanced OLS	0.0260706272672629	0.0353513110360206
YBR231C_mRNA	Unbalanced JS	0.0257684147834953	0.035089448035697
YBR232C_mRNA	Balanced	0.0490261689875523	0.129230824765175
YBR232C_mRNA	Unbalanced OLS	0.196703983541771	0.497109322725452
YBR232C_mRNA	Unbalanced JS	0.194718008604811	0.49361049527025
YBR233W-A_mRNA	Balanced	0.0951755625645388	0.193341748662195
YBR233W-A_mRNA	Unbalanced OLS	0.259492465392527	0.370834360798067
YBR233W-A_mRNA	Unbalanced JS	0.256004932849837	0.367264802976124
YBR233W_mRNA	Balanced	0.0196726473991487	0.048751213147749
YBR233W_mRNA	Unbalanced OLS	0.0602232362202541	0.198966144829629
YBR233W_mRNA	Unbalanced JS	0.0598357207302426	0.197475550556778
YBR234C_mRNA	Balanced	0.0121747871674381	0.0236399418847501
YBR234C_mRNA	Unbalanced OLS	0.0370893276567821	0.0670838552467808
YBR234C_mRNA	Unbalanced JS	0.0367384386700666	0.0667462510718272
YBR235W_mRNA	Balanced	0.0029978202062091	0.00699265266833918
YBR235W_mRNA	Unbalanced OLS	0.0100229155518297	0.0201570701429415
YBR235W_mRNA	Unbalanced JS	0.00992015618357698	0.0200144682301928
YBR236C_mRNA	Balanced	0.0184992295875136	0.0536255149280684
YBR236C_mRNA	Unbalanced OLS	0.0589554297639048	0.213968534222758
YBR236C_mRNA	Unbalanced JS	0.058423301981812	0.212804661984946
YBR237W_mRNA	Balanced	0.00799782352523672	0.0137552290340642
YBR237W_mRNA	Unbalanced OLS	0.022723801373976	0.0438558169831104
YBR237W_mRNA	Unbalanced JS	0.0224719613546712	0.0433743663413895
YBR238C_mRNA	Balanced	0.0385398395290084	0.0651254889046147
YBR238C_mRNA	Unbalanced OLS	0.113589153469682	0.181156129318818
YBR238C_mRNA	Unbalanced JS	0.112927290288061	0.181029857975644
YBR239C_mRNA	Balanced	0.0125586400110251	0.0294840730166514
YBR239C_mRNA	Unbalanced OLS	0.0444049787866823	0.155195611464268
YBR239C_mRNA	Unbalanced JS	0.0439674262429605	0.154523912927373
YBR240C_mRNA	Balanced	0.0201189129590115	0.0313919283240975
YBR240C_mRNA	Unbalanced OLS	0.0544077803297715	0.0803776538058021
YBR240C_mRNA	Unbalanced JS	0.0536762887887632	0.0792659232477631
YBR241C_mRNA	Balanced	0.0242699912612421	0.0446217229353149
YBR241C_mRNA	Unbalanced OLS	0.0797335317000938	0.0912346142063996
YBR241C_mRNA	Unbalanced JS	0.0791565286974992	0.0905077820234133
YBR242W_mRNA	Balanced	0.0101302710670509	0.0205694481838277
YBR242W_mRNA	Unbalanced OLS	0.0412855833183432	0.125543571719789
YBR242W_mRNA	Unbalanced JS	0.0409671762718148	0.124607109785105
YBR243C_mRNA	Balanced	0.00284922008807675	0.00553889454160239
YBR243C_mRNA	Unbalanced OLS	0.00777527114982248	0.00975487376400481
YBR243C_mRNA	Unbalanced JS	0.00766103134317508	0.00962149010495221
YBR244W_mRNA	Balanced	0.0379128290412392	0.0717440919458464
YBR244W_mRNA	Unbalanced OLS	0.139047047721569	0.382178859485377
YBR244W_mRNA	Unbalanced JS	0.138556669300381	0.37676468750468
YBR245C_mRNA	Balanced	0.00406190645920019	0.00600629315012444
YBR245C_mRNA	Unbalanced OLS	0.0133108890568653	0.0126881894237499
YBR245C_mRNA	Unbalanced JS	0.0131066670974522	0.012477748762739
YBR246W_mRNA	Balanced	0.00242910671959225	0.00409147544189402
YBR246W_mRNA	Unbalanced OLS	0.00941079270498919	0.0141144307516964
YBR246W_mRNA	Unbalanced JS	0.00928255231876031	0.0139336436092572
YBR247C_mRNA	Balanced	0.034030874204397	0.0632510117766224
YBR247C_mRNA	Unbalanced OLS	0.117715558470912	0.107555761367852
YBR247C_mRNA	Unbalanced JS	0.116693893262291	0.107249663027836
YBR248C_mRNA	Balanced	0.0119575116018215	0.0205900146230387
YBR248C_mRNA	Unbalanced OLS	0.0378377609364086	0.0593067490927238
YBR248C_mRNA	Unbalanced JS	0.0373632295596825	0.0586571776420062
YBR249C_mRNA	Balanced	0.0414424158865447	0.1049719365233
YBR249C_mRNA	Unbalanced OLS	0.132438112255402	0.4156592762275
YBR249C_mRNA	Unbalanced JS	0.131430381110162	0.412760646209991
YBR250W_mRNA	Balanced	0.0348143952421983	0.0633677763061368
YBR250W_mRNA	Unbalanced OLS	0.10699280348237	0.196228486776657
YBR250W_mRNA	Unbalanced JS	0.105610707711391	0.194659092282507
YBR251W_mRNA	Balanced	0.00327840341832253	0.00687887829022185
YBR251W_mRNA	Unbalanced OLS	0.0104471580296278	0.0265474264298625
YBR251W_mRNA	Unbalanced JS	0.0103314044832762	0.0263896304718445
YBR252W_mRNA	Balanced	0.0175811390859431	0.0294450493443332
YBR252W_mRNA	Unbalanced OLS	0.0620138190429383	0.0826007434495978
YBR252W_mRNA	Unbalanced JS	0.0612565585783223	0.0815983988046185
YBR253W_mRNA	Balanced	0.011618390583789	0.0265470147751675
YBR253W_mRNA	Unbalanced OLS	0.0386888491418893	0.133142347004075
YBR253W_mRNA	Unbalanced JS	0.0383409578941473	0.132506630425897
YBR254C_mRNA	Balanced	0.00418408994058329	0.00641990975854444
YBR254C_mRNA	Unbalanced OLS	0.0142188807029605	0.0262676067604116
YBR254C_mRNA	Unbalanced JS	0.014031306471993	0.0260990928769896
