Total	Iteration	Method	MSE	Mean_Balanced	Rel_MSE
25	29	Frac_Delta	-0.041778106611891	0.0240553479534018	-1.73674921239221
25	30	Frac_Delta	-0.22413137779323	0.0240553479534018	-9.31732013302823
50	1	Balanced	0.0259862782680478	0.0291252551735033	0.89222491316364
50	2	Balanced	0.00544085044675482	0.0291252551735033	0.186808679077416
50	3	Balanced	0.039123068079451	0.0291252551735033	1.343269538632
50	4	Balanced	0.0368218261838702	0.0291252551735033	1.26425763360758
50	5	Balanced	0.031290670578307	0.0291252551735033	1.07434837538432
50	6	Balanced	0.0460630748638055	0.0291252551735033	1.58155094571365
50	7	Balanced	0.00971105213954402	0.0291252551735033	0.33342376166986
50	8	Balanced	0.0244110951787214	0.0291252551735033	0.838141847455104
50	9	Balanced	0.00483241557868887	0.0291252551735033	0.165918394530846
50	10	Balanced	0.0138499816436259	0.0291252551735033	0.475531684138718
50	11	Balanced	0.017708249297272	0.0291252551735033	0.608003232650889
50	12	Balanced	0.0148198656681169	0.0291252551735033	0.508832131421094
50	13	Balanced	0.0361049010038509	0.0291252551735033	1.23964239244494
50	14	Balanced	0.0542786444333949	0.0291252551735033	1.86362811621905
50	15	Balanced	0.0309499927986871	0.0291252551735033	1.06265138671966
50	16	Balanced	0.0517143621277491	0.0291252551735033	1.7755848599327
50	17	Balanced	0.00584641122721352	0.0291252551735033	0.200733390742351
50	18	Balanced	0.0631421380002899	0.0291252551735033	2.16795140932305
50	19	Balanced	0.068689061558016	0.0291252551735033	2.35840205171853
50	20	Balanced	0.0218247426728433	0.0291252551735033	0.749340822692546
50	21	Balanced	0.0084532045022678	0.0291252551735033	0.290236238340604
50	22	Balanced	0.0630227935405756	0.0291252551735033	2.16385378137084
50	23	Balanced	0.0632815140902827	0.0291252551735033	2.17273681254656
50	24	Balanced	0.0444397486210452	0.0291252551735033	1.52581491067842
50	25	Balanced	0.00968720451785181	0.0291252551735033	0.332604966382054
50	26	Balanced	0.0130370323182394	0.0291252551735033	0.447619505497068
50	27	Balanced	0.0173569028409246	0.0291252551735033	0.595939940698444
50	28	Balanced	0.0237817323241346	0.0291252551735033	0.816533011726882
50	29	Balanced	0.0206284528365649	0.0291252551735033	0.708266853412212
50	30	Balanced	0.00746038786496141	0.0291252551735033	0.256148412108969
50	1	Unbalanced_OLS	0.0282155873065374	0.0291252551735033	0.968767042158192
50	2	Unbalanced_OLS	0.0347000262887291	0.0291252551735033	1.19140677333181
50	3	Unbalanced_OLS	0.0218460001880413	0.0291252551735033	0.750070688064418
50	4	Unbalanced_OLS	0.0522389816910514	0.0291252551735033	1.79359739098787
50	5	Unbalanced_OLS	0.146443547349765	0.0291252551735033	5.02806057757707
50	6	Unbalanced_OLS	0.0769844460702545	0.0291252551735033	2.64321962542979
50	7	Unbalanced_OLS	0.0837232639278781	0.0291252551735033	2.87459331872379
50	8	Unbalanced_OLS	0.023124445589158	0.0291252551735033	0.793965424556881
50	9	Unbalanced_OLS	0.0229583076210313	0.0291252551735033	0.788261166615209
50	10	Unbalanced_OLS	0.0394186777753757	0.0291252551735033	1.35341913883855
50	11	Unbalanced_OLS	0.0440867497652511	0.0291252551735033	1.5136948844781
50	12	Unbalanced_OLS	0.0534018506771687	0.0291252551735033	1.83352387332047
50	13	Unbalanced_OLS	0.0537530927366655	0.0291252551735033	1.84558358086309
50	14	Unbalanced_OLS	0.0140160819472963	0.0291252551735033	0.481234648891503
50	15	Unbalanced_OLS	0.0169062873646131	0.0291252551735033	0.580468300239772
50	16	Unbalanced_OLS	0.0173002023792199	0.0291252551735033	0.59399316078641
50	17	Unbalanced_OLS	0.0598693171866225	0.0291252551735033	2.05558086375458
50	18	Unbalanced_OLS	0.0324487304824607	0.0291252551735033	1.11410974046954
50	19	Unbalanced_OLS	0.0283337282928702	0.0291252551735033	0.972823349497959
50	20	Unbalanced_OLS	0.0189955477135335	0.0291252551735033	0.65220193266546
50	21	Unbalanced_OLS	0.0463553893905232	0.0291252551735033	1.59158740805454
50	22	Unbalanced_OLS	0.0399609843937092	0.0291252551735033	1.37203894543261
50	23	Unbalanced_OLS	0.0229759583929772	0.0291252551735033	0.788867196393858
50	24	Unbalanced_OLS	0.0329834538399728	0.0291252551735033	1.1324691798745
50	25	Unbalanced_OLS	0.0336069272448398	0.0291252551735033	1.15387580450844
50	26	Unbalanced_OLS	0.102835742282545	0.0291252551735033	3.5308100021764
50	27	Unbalanced_OLS	0.065736683815242	0.0291252551735033	2.25703374695395
50	28	Unbalanced_OLS	0.0283679107696049	0.0291252551735033	0.973996986485208
50	29	Unbalanced_OLS	0.0429136037779184	0.0291252551735033	1.47341554682615
50	30	Unbalanced_OLS	0.0335248390485281	0.0291252551735033	1.15105735035851
50	1	Unbalanced_JS	0.0268182744721337	0.0291252551735033	0.920791056159799
50	2	Unbalanced_JS	0.0306541180490945	0.0291252551735033	1.05249268603772
50	3	Unbalanced_JS	0.0195714425471421	0.0291252551735033	0.6719749725986
50	4	Unbalanced_JS	0.0469221521727529	0.0291252551735033	1.61104690390628
50	5	Unbalanced_JS	0.142715444459632	0.0291252551735033	4.90005816633899
50	6	Unbalanced_JS	0.0584552132950942	0.0291252551735033	2.00702836582437
50	7	Unbalanced_JS	0.0810350773306767	0.0291252551735033	2.78229587510699
50	8	Unbalanced_JS	0.0216647153882955	0.0291252551735033	0.743846371790933
50	9	Unbalanced_JS	0.022187935304685	0.0291252551735033	0.761810846720771
50	10	Unbalanced_JS	0.0383333515323019	0.0291252551735033	1.31615504495822
50	11	Unbalanced_JS	0.0426055519542514	0.0291252551735033	1.46283875284333
50	12	Unbalanced_JS	0.0410665065483893	0.0291252551735033	1.40999645509542
50	13	Unbalanced_JS	0.0534844638467274	0.0291252551735033	1.836360352145
50	14	Unbalanced_JS	0.040009676404455	0.0291252551735033	1.37371075948045
50	15	Unbalanced_JS	0.0168829809907815	0.0291252551735033	0.579668088406684
50	16	Unbalanced_JS	0.0181935808414536	0.0291252551735033	0.624666830661975
50	17	Unbalanced_JS	0.0498976960392057	0.0291252551735033	1.71321060509026
50	18	Unbalanced_JS	0.0310831273000467	0.0291252551735033	1.06722248834834
50	19	Unbalanced_JS	0.0255927139649404	0.0291252551735033	0.878712094108051
50	20	Unbalanced_JS	0.0162112931606456	0.0291252551735033	0.556606047365857
50	21	Unbalanced_JS	0.0457482153015405	0.0291252551735033	1.57074041168092
50	22	Unbalanced_JS	0.0295949556152813	0.0291252551735033	1.01612691250188
50	23	Unbalanced_JS	0.0217043902035384	0.0291252551735033	0.745208585272207
50	24	Unbalanced_JS	0.0299076892502281	0.0291252551735033	1.02686445396148
50	25	Unbalanced_JS	0.0324451030347556	0.0291252551735033	1.11398519400003
50	26	Unbalanced_JS	0.0896387058200597	0.0291252551735033	3.07769684028755
50	27	Unbalanced_JS	0.061101716020989	0.0291252551735033	2.09789461609855
50	28	Unbalanced_JS	0.0250927851939302	0.0291252551735033	0.861547308150569
50	29	Unbalanced_JS	0.0363118165086908	0.0291252551735033	1.24674672521755
50	30	Unbalanced_JS	0.0308968057931719	0.0291252551735033	1.06082523943963
50	1	Frac_Delta	-0.0495227272508292	0.0291252551735033	-1.70033625304964
50	2	Frac_Delta	-0.116596690906508	0.0291252551735033	-4.00328478538385
50	3	Frac_Delta	-0.104117807439385	0.0291252551735033	-3.57482902103829
50	4	Frac_Delta	-0.101778965557617	0.0291252551735033	-3.49452614067431
50	5	Frac_Delta	-0.0254576111928558	0.0291252551735033	-0.874073412960716
50	6	Frac_Delta	-0.240688005447891	0.0291252551735033	-8.26389344965661
50	7	Frac_Delta	-0.0321080004658819	0.0291252551735033	-1.10241095827693
50	8	Frac_Delta	-0.0631249815367216	0.0291252551735033	-2.16736235135717
50	9	Frac_Delta	-0.033555274590039	0.0291252551735033	-1.15210233833645
50	10	Frac_Delta	-0.0275332990431216	0.0291252551735033	-0.945341040931721
50	11	Frac_Delta	-0.0335973465698124	0.0291252551735033	-1.15354685717492
50	12	Frac_Delta	-0.23099094829785	0.0291252551735033	-7.9309501984379
50	13	Frac_Delta	-0.00499745923930488	0.0291252551735033	-0.171585080011636
50	14	Frac_Delta	1.85455497156058	0.0291252551735033	63.6751492995591
50	15	Frac_Delta	-0.0013785625033402	0.0291252551735033	-0.0473322034477606
50	16	Frac_Delta	0.0516397694460915	0.0291252551735033	1.77302376025432
50	17	Frac_Delta	-0.166556453555895	0.0291252551735033	-5.71862641421318
50	18	Frac_Delta	-0.0420849494605723	0.0291252551735033	-1.44496414571705
50	19	Frac_Delta	-0.096740333626321	0.0291252551735033	-3.32152741838741
50	20	Frac_Delta	-0.14657406013643	0.0291252551735033	-5.03254166403925
50	21	Frac_Delta	-0.0130982415845451	0.0291252551735033	-0.449721092794451
50	22	Frac_Delta	-0.259403739314784	0.0291252551735033	-8.90648812412042
50	23	Frac_Delta	-0.0553434232291915	0.0291252551735033	-1.90018672452835
50	24	Frac_Delta	-0.0932517438794478	0.0291252551735033	-3.2017485623365
50	25	Frac_Delta	-0.03457097406198	0.0291252551735033	-1.18697583441023
50	26	Frac_Delta	-0.128331221903627	0.0291252551735033	-4.40618360728994
50	27	Frac_Delta	-0.0705080865849568	0.0291252551735033	-2.42085729944442
50	28	Frac_Delta	-0.115451772330865	0.0291252551735033	-3.96397462075791
50	29	Frac_Delta	-0.153839032102556	0.0291252551735033	-5.28198057617403
50	30	Frac_Delta	-0.0783906300505139	0.0291252551735033	-2.69150019745852
100	1	Balanced	0.0212578107376492	0.0280896562488549	0.756784296301805
100	2	Balanced	0.0174898253839261	0.0280896562488549	0.622642912714146
100	3	Balanced	0.0239676788187418	0.0280896562488549	0.853256394681543
100	4	Balanced	0.0241280686217547	0.0280896562488549	0.858966318704536
100	5	Balanced	0.0506156245241194	0.0280896562488549	1.80193107653935
100	6	Balanced	0.0200394623264001	0.0280896562488549	0.713410735569861
100	7	Balanced	0.0133103239241152	0.0280896562488549	0.473851435069015
100	8	Balanced	0.00811456618394899	0.0280896562488549	0.288880935817069
100	9	Balanced	0.0361785260452324	0.0280896562488549	1.28796613688383
100	10	Balanced	0.0164615189383176	0.0280896562488549	0.586034901690499
100	11	Balanced	0.0286214117447502	0.0280896562488549	1.01893065159589
100	12	Balanced	0.0262633494600987	0.0280896562488549	0.934982942739619
100	13	Balanced	0.0436134846222358	0.0280896562488549	1.55265284259268
100	14	Balanced	0.0216223249567767	0.0280896562488549	0.76976110939977
100	15	Balanced	0.0147868294988313	0.0280896562488549	0.526415466527259
100	16	Balanced	0.016760713958833	0.0280896562488549	0.596686332162442
100	17	Balanced	0.0159260699050796	0.0280896562488549	0.56697275908205
100	18	Balanced	0.0501452336614437	0.0280896562488549	1.7851850238818
100	19	Balanced	0.00691999867566577	0.0280896562488549	0.246353982204673
100	20	Balanced	0.0787903023137336	0.0280896562488549	2.8049578683237
100	21	Balanced	0.0216448956401554	0.0280896562488549	0.770564632347106
100	22	Balanced	0.039369975289924	0.0280896562488549	1.40158266591564
100	23	Balanced	0.0625907152785531	0.0280896562488549	2.22824781919874
100	24	Balanced	0.0580953750733663	0.0280896562488549	2.06821238959571
100	25	Balanced	0.00938216258165379	0.0280896562488549	0.334007739309244
100	26	Balanced	0.0245283575773546	0.0280896562488549	0.873216722912177
100	27	Balanced	0.0333235097119407	0.0280896562488549	1.18632671815979
100	28	Balanced	0.0115473687389531	0.0280896562488549	0.411089713475004
100	29	Balanced	0.0191692160676239	0.0280896562488549	0.682429713549996
100	30	Balanced	0.0280249872044674	0.0280896562488549	0.997697763055037
100	1	Unbalanced_OLS	0.024277089857919	0.0280896562488549	0.864271518413784
100	2	Unbalanced_OLS	0.0490887727103862	0.0280896562488549	1.74757470420762
100	3	Unbalanced_OLS	0.0381020724642645	0.0280896562488549	1.35644495349842
100	4	Unbalanced_OLS	0.0149419795620046	0.0280896562488549	0.531938854275363
100	5	Unbalanced_OLS	0.184285392951155	0.0280896562488549	6.56061403238665
100	6	Unbalanced_OLS	0.028281093704774	0.0280896562488549	1.00681522957145
100	7	Unbalanced_OLS	0.0511942273975248	0.0280896562488549	1.82252950851301
100	8	Unbalanced_OLS	0.0202154899641164	0.0280896562488549	0.719677371094228
100	9	Unbalanced_OLS	0.0281242239285629	0.0280896562488549	1.00123061953488
100	10	Unbalanced_OLS	0.0288028170113924	0.0280896562488549	1.02538873228705
100	11	Unbalanced_OLS	0.0320938780814487	0.0280896562488549	1.1425514715139
100	12	Unbalanced_OLS	0.0152500538090011	0.0280896562488549	0.542906387813942
100	13	Unbalanced_OLS	0.0274074566414726	0.0280896562488549	0.975713493916106
100	14	Unbalanced_OLS	0.0249833462726371	0.0280896562488549	0.889414453893701
100	15	Unbalanced_OLS	0.0294721057645815	0.0280896562488549	1.04921560817544
100	16	Unbalanced_OLS	0.0258334892906529	0.0280896562488549	0.919679794647045
100	17	Unbalanced_OLS	0.0300822445923242	0.0280896562488549	1.07093672937171
100	18	Unbalanced_OLS	0.0400626012616586	0.0280896562488549	1.4262403536281
100	19	Unbalanced_OLS	0.0923248989308193	0.0280896562488549	3.28679347703242
100	20	Unbalanced_OLS	0.021120725664237	0.0280896562488549	0.751904027486917
100	21	Unbalanced_OLS	0.0476676585763182	0.0280896562488549	1.69698262428048
100	22	Unbalanced_OLS	0.0203403201855454	0.0280896562488549	0.724121363584667
100	23	Unbalanced_OLS	0.100047002417411	0.0280896562488549	3.56170262573043
100	24	Unbalanced_OLS	0.0192273280011582	0.0280896562488549	0.684498515425657
100	25	Unbalanced_OLS	0.0213913723152536	0.0280896562488549	0.761539127632635
100	26	Unbalanced_OLS	0.0195342560119505	0.0280896562488549	0.695425242619222
100	27	Unbalanced_OLS	0.0659626423969693	0.0280896562488549	2.34828941346188
100	28	Unbalanced_OLS	0.0137148130202033	0.0280896562488549	0.488251365509765
100	29	Unbalanced_OLS	0.0283994965039186	0.0280896562488549	1.01103040394367
100	30	Unbalanced_OLS	0.0290965899936947	0.0280896562488549	1.03584713660855
100	1	Unbalanced_JS	0.0228609061329537	0.0280896562488549	0.813854962496581
100	2	Unbalanced_JS	0.0459612236471908	0.0280896562488549	1.63623304037637
100	3	Unbalanced_JS	0.0363486928756367	0.0280896562488549	1.29402412594916
100	4	Unbalanced_JS	0.0144070227292287	0.0280896562488549	0.512894234147704
100	5	Unbalanced_JS	0.17846227352071	0.0280896562488549	6.35330927298143
100	6	Unbalanced_JS	0.0187759522431111	0.0280896562488549	0.668429406069238
100	7	Unbalanced_JS	0.0502284746489083	0.0280896562488549	1.7881484274467
100	8	Unbalanced_JS	0.0198245504729526	0.0280896562488549	0.705759810562321
100	9	Unbalanced_JS	0.0276092120764336	0.0280896562488549	0.98289604656729
100	10	Unbalanced_JS	0.0284960662301564	0.0280896562488549	1.01446831451766
100	11	Unbalanced_JS	0.0316452975048173	0.0280896562488549	1.12658187143559
100	12	Unbalanced_JS	0.0146678087402254	0.0280896562488549	0.522178292616996
100	13	Unbalanced_JS	0.0237220659776447	0.0280896562488549	0.844512505510342
100	14	Unbalanced_JS	0.0202468363905658	0.0280896562488549	0.720793313068444
100	15	Unbalanced_JS	0.0270295155866156	0.0280896562488549	0.962258681528633
100	16	Unbalanced_JS	0.0236608264405671	0.0280896562488549	0.842332360031343
100	17	Unbalanced_JS	0.0289490968242626	0.0280896562488549	1.03059633652309
100	18	Unbalanced_JS	0.0345769143382374	0.0280896562488549	1.23094829042798
100	19	Unbalanced_JS	0.0828724432058295	0.0280896562488549	2.95028328120633
100	20	Unbalanced_JS	0.0194741560848159	0.0280896562488549	0.693285667588396
100	21	Unbalanced_JS	0.0451439365741387	0.0280896562488549	1.60713738089903
100	22	Unbalanced_JS	0.018400034806779	0.0280896562488549	0.655046635094693
100	23	Unbalanced_JS	0.095105431472787	0.0280896562488549	3.3857812509423
100	24	Unbalanced_JS	0.0187394296655591	0.0280896562488549	0.667129191597816
100	25	Unbalanced_JS	0.0203391035506111	0.0280896562488549	0.724078051024219
100	26	Unbalanced_JS	0.018341489773767	0.0280896562488549	0.652962414750614
100	27	Unbalanced_JS	0.0651197922040673	0.0280896562488549	2.31828369942128
100	28	Unbalanced_JS	0.0123114341472799	0.0280896562488549	0.438290666080395
100	29	Unbalanced_JS	0.0250023785564207	0.0280896562488549	0.890092008777783
100	30	Unbalanced_JS	0.0287461849778985	0.0280896562488549	1.02337261528683
100	1	Frac_Delta	-0.0583341633306778	0.0280896562488549	-2.07671332158278
100	2	Frac_Delta	-0.0637121054471506	0.0280896562488549	-2.26816963805842
100	3	Frac_Delta	-0.0460179584790917	0.0280896562488549	-1.63825281703003
100	4	Frac_Delta	-0.035802273089456	0.0280896562488549	-1.27457142131868
100	5	Frac_Delta	-0.0315983775881118	0.0280896562488549	-1.12491150864119
100	6	Frac_Delta	-0.336095257166746	0.0280896562488549	-11.9650897180505
100	7	Frac_Delta	-0.0188644852693532	0.0280896562488549	-0.67158120776655
100	8	Frac_Delta	-0.0193386107315639	0.0280896562488549	-0.688460213262746
100	9	Frac_Delta	-0.0183120378161347	0.0280896562488549	-0.651913916421856
100	10	Frac_Delta	-0.0106500270829321	0.0280896562488549	-0.379144087367259
100	11	Frac_Delta	-0.0139771384278651	0.0280896562488549	-0.497590226951777
100	12	Frac_Delta	-0.0381798697937762	0.0280896562488549	-1.35921456124379
100	13	Frac_Delta	-0.134466715100124	0.0280896562488549	-4.78705449112094
100	14	Frac_Delta	-0.189586688283582	0.0280896562488549	-6.74934170087293
100	15	Frac_Delta	-0.0828780338085392	0.0280896562488549	-2.95048230830229
100	16	Frac_Delta	-0.0841025703357832	0.0280896562488549	-2.99407616777837
100	17	Frac_Delta	-0.0376683250674295	0.0280896562488549	-1.34100341897082
100	18	Frac_Delta	-0.136927876639682	0.0280896562488549	-4.87467256368665
100	19	Frac_Delta	-0.102382519065336	0.0280896562488549	-3.6448477033075
100	20	Frac_Delta	-0.0779598961511624	0.0280896562488549	-2.7753951654122
100	21	Frac_Delta	-0.0529441150993172	0.0280896562488549	-1.8848260238669
100	22	Frac_Delta	-0.0953910932112664	0.0280896562488549	-3.395950892605
100	23	Frac_Delta	-0.0493924937801482	0.0280896562488549	-1.75838726336004
100	24	Frac_Delta	-0.0253752541991128	0.0280896562488549	-0.903366491006711
100	25	Frac_Delta	-0.0491912696920381	0.0280896562488549	-1.75122362681257
100	26	Frac_Delta	-0.0610602337480273	0.0280896562488549	-2.17376222788474
100	27	Frac_Delta	-0.0127776899510732	0.0280896562488549	-0.454889509429085
100	28	Frac_Delta	-0.10232577512038	0.0280896562488549	-3.6428276022264
100	29	Frac_Delta	-0.119618949829944	0.0280896562488549	-4.25846969326371
100	30	Frac_Delta	-0.0120428206835276	0.0280896562488549	-0.428727947997531
250	1	Balanced	0.0514474769362572	0.0277702332012888	1.85261234802557
250	2	Balanced	0.023388719492871	0.0277702332012888	0.842222653419619
250	3	Balanced	0.0197767825850658	0.0277702332012888	0.712157598451421
250	4	Balanced	0.0251623932101049	0.0277702332012888	0.906092254527308
250	5	Balanced	0.012009815499091	0.0277702332012888	0.432470819097537
250	6	Balanced	0.0319472171744518	0.0277702332012888	1.15041227572295
250	7	Balanced	0.0264001795641349	0.0277702332012888	0.950664669352133
250	8	Balanced	0.0134618657293629	0.0277702332012888	0.484758829059388
250	9	Balanced	0.0335089172945587	0.0277702332012888	1.20664875414167
250	10	Balanced	0.0382980782655958	0.0277702332012888	1.37910538914086
250	11	Balanced	0.0153865248299548	0.0277702332012888	0.55406538066957
250	12	Balanced	0.035583457634751	0.0277702332012888	1.28135249628007
250	13	Balanced	0.00850514649425024	0.0277702332012888	0.306268457762016
250	14	Balanced	0.0364802881641662	0.0277702332012888	1.31364716672502
250	15	Balanced	0.0217038677302136	0.0277702332012888	0.781551511393371
250	16	Balanced	0.0173046064357559	0.0277702332012888	0.623135078136572
250	17	Balanced	0.0313198619672493	0.0277702332012888	1.12782135246152
250	18	Balanced	0.0456866445871563	0.0277702332012888	1.64516604005457
250	19	Balanced	0.0122557469085955	0.0277702332012888	0.44132675515403
250	20	Balanced	0.0277703573357341	0.0277702332012888	1.00000447005412
250	21	Balanced	0.0283869305314068	0.0277702332012888	1.0222071354478
250	22	Balanced	0.0901760768223174	0.0277702332012888	3.24722072618866
250	23	Balanced	0.017456715643134	0.0277702332012888	0.628612497295266
250	24	Balanced	0.0137108619886363	0.0277702332012888	0.493725129683102
250	25	Balanced	0.0316245791609866	0.0277702332012888	1.1387941517005
250	26	Balanced	0.0202571638388232	0.0277702332012888	0.729456021920733
250	27	Balanced	0.0119003832009128	0.0277702332012888	0.428530186068458
250	28	Balanced	0.0501525782740438	0.0277702332012888	1.80598333152335
250	29	Balanced	0.00795986218504685	0.0277702332012888	0.286632889517018
250	30	Balanced	0.0340838965540351	0.0277702332012888	1.2273536310258
250	1	Unbalanced_OLS	0.0393578401826869	0.0277702332012888	1.41726718308078
250	2	Unbalanced_OLS	0.0515131323149024	0.0277702332012888	1.85497658379447
250	3	Unbalanced_OLS	0.106642185375111	0.0277702332012888	3.84016167967079
250	4	Unbalanced_OLS	0.0223475983079938	0.0277702332012888	0.80473210815373
250	5	Unbalanced_OLS	0.0392260961525936	0.0277702332012888	1.41252310948448
250	6	Unbalanced_OLS	0.0355663777940677	0.0277702332012888	1.28073745496732
250	7	Unbalanced_OLS	0.0494849877554109	0.0277702332012888	1.78194354353187
250	8	Unbalanced_OLS	0.0501379012405499	0.0277702332012888	1.8054548147699
250	9	Unbalanced_OLS	0.0509730405283219	0.0277702332012888	1.83552799714899
250	10	Unbalanced_OLS	0.0229953181288756	0.0277702332012888	0.828056356682248
250	11	Unbalanced_OLS	0.0546467007604955	0.0277702332012888	1.96781569547494
250	12	Unbalanced_OLS	0.03315730946729	0.0277702332012888	1.19398743348512
250	13	Unbalanced_OLS	0.0649173006104362	0.0277702332012888	2.33765774093044
250	14	Unbalanced_OLS	0.429008771454218	0.0277702332012888	15.4485116615552
250	15	Unbalanced_OLS	0.165159163353186	0.0277702332012888	5.9473452079445
250	16	Unbalanced_OLS	0.0172421297126946	0.0277702332012888	0.620885305057302
250	17	Unbalanced_OLS	0.0919801665329265	0.0277702332012888	3.31218560053928
250	18	Unbalanced_OLS	0.0294912013535241	0.0277702332012888	1.06197168528478
250	19	Unbalanced_OLS	0.0750683385389027	0.0277702332012888	2.70319438784615
250	20	Unbalanced_OLS	0.0967098464631784	0.0277702332012888	3.48250033632019
250	21	Unbalanced_OLS	0.0388606879846666	0.0277702332012888	1.399364841591
250	22	Unbalanced_OLS	0.0356678419954517	0.0277702332012888	1.28439115858042
250	23	Unbalanced_OLS	0.0195645078557834	0.0277702332012888	0.704513632059648
250	24	Unbalanced_OLS	0.0258993252110714	0.0277702332012888	0.932629014072142
250	25	Unbalanced_OLS	0.0270081087748729	0.0277702332012888	0.9725560667463
250	26	Unbalanced_OLS	0.0309988614248395	0.0277702332012888	1.11626219341222
250	27	Unbalanced_OLS	0.137710722520157	0.0277702332012888	4.9589328804688
250	28	Unbalanced_OLS	0.0260297808419538	0.0277702332012888	0.937326692695751
250	29	Unbalanced_OLS	0.0581341942936538	0.0277702332012888	2.09339957184644
250	30	Unbalanced_OLS	0.0268893283468068	0.0277702332012888	0.968278809612548
250	1	Unbalanced_JS	0.0382031097806584	0.0277702332012888	1.37568559485073
250	2	Unbalanced_JS	0.0495237507699314	0.0277702332012888	1.78333939117346
250	3	Unbalanced_JS	0.106482836371651	0.0277702332012888	3.83442355704487
250	4	Unbalanced_JS	0.0176550632628946	0.0277702332012888	0.635754951531168
250	5	Unbalanced_JS	0.037915964525048	0.0277702332012888	1.36534555724539
250	6	Unbalanced_JS	0.0343552818092239	0.0277702332012888	1.23712615447643
250	7	Unbalanced_JS	0.0442962388285254	0.0277702332012888	1.59509783398109
250	8	Unbalanced_JS	0.0485884298140144	0.0277702332012888	1.74965868892161
250	9	Unbalanced_JS	0.0507772144030208	0.0277702332012888	1.82847634137492
250	10	Unbalanced_JS	0.0210281236422988	0.0277702332012888	0.757218115162349
250	11	Unbalanced_JS	0.0510671565402779	0.0277702332012888	1.83891709407424
250	12	Unbalanced_JS	0.0322687010055243	0.0277702332012888	1.16198883789088
250	13	Unbalanced_JS	0.0635042605725572	0.0277702332012888	2.28677447943109
250	14	Unbalanced_JS	0.424132382903099	0.0277702332012888	15.2729139805501
250	15	Unbalanced_JS	0.160806859023431	0.0277702332012888	5.79061968467618
250	16	Unbalanced_JS	0.0162573508266974	0.0277702332012888	0.585423633602866
250	17	Unbalanced_JS	0.0885275647194546	0.0277702332012888	3.18785816733242
250	18	Unbalanced_JS	0.0293416565344025	0.0277702332012888	1.05658660918414
250	19	Unbalanced_JS	0.070060656826401	0.0277702332012888	2.52286886892796
250	20	Unbalanced_JS	0.0948842173954962	0.0277702332012888	3.41675983445082
250	21	Unbalanced_JS	0.0388593164858603	0.0277702332012888	1.39931545422013
250	22	Unbalanced_JS	0.0324434822958222	0.0277702332012888	1.16828267377735
250	23	Unbalanced_JS	0.0177600050668292	0.0277702332012888	0.639533882848523
250	24	Unbalanced_JS	0.0227952881320958	0.0277702332012888	0.820853320419285
250	25	Unbalanced_JS	0.0269299589332703	0.0277702332012888	0.969741908109743
250	26	Unbalanced_JS	0.0288203335028104	0.0277702332012888	1.03781388128469
250	27	Unbalanced_JS	0.134604176389108	0.0277702332012888	4.84706683640167
250	28	Unbalanced_JS	0.0256558932006178	0.0277702332012888	0.923863080826671
250	29	Unbalanced_JS	0.0575708047174527	0.0277702332012888	2.07311203691228
250	30	Unbalanced_JS	0.0229119000860633	0.0277702332012888	0.825052491276882
250	1	Frac_Delta	-0.0293392725990196	0.0277702332012888	-1.05650076419445
250	2	Frac_Delta	-0.0386189201776718	0.0277702332012888	-1.39065883594667
250	3	Frac_Delta	-0.00149423985356923	0.0277702332012888	-0.0538072490331081
250	4	Frac_Delta	-0.209979389302908	0.0277702332012888	-7.56131170310674
250	5	Frac_Delta	-0.0333994905444845	0.0277702332012888	-1.2027083208986
250	6	Frac_Delta	-0.0340517100688762	0.0277702332012888	-1.2261946027625
250	7	Frac_Delta	-0.104855010827361	0.0277702332012888	-3.77580591662063
250	8	Frac_Delta	-0.0309041939969018	0.0277702332012888	-1.11285324011854
250	9	Frac_Delta	-0.0038417587664266	0.0277702332012888	-0.1383408896346
250	10	Frac_Delta	-0.0855476091068548	0.0277702332012888	-3.08055062003889
250	11	Frac_Delta	-0.0655033912459952	0.0277702332012888	-2.35876273602755
250	12	Frac_Delta	-0.0267997758576369	0.0277702332012888	-0.9650540441408
250	13	Frac_Delta	-0.0217667713320143	0.0277702332012888	-0.783816656282314
250	14	Frac_Delta	-0.0113666406740111	0.0277702332012888	-0.409310234869889
250	15	Frac_Delta	-0.026352181988523	0.0277702332012888	-0.948936287193297
250	16	Frac_Delta	-0.0571146895659957	0.0277702332012888	-2.05668743045864
250	17	Frac_Delta	-0.0375363727161332	0.0277702332012888	-1.35167653955427
250	18	Frac_Delta	-0.0050708283236375	0.0277702332012888	-0.182599414519939
250	19	Frac_Delta	-0.0667083061909847	0.0277702332012888	-2.40215145863049
250	20	Frac_Delta	-0.0188773856483922	0.0277702332012888	-0.679770512244604
250	21	Frac_Delta	-3.52927052359425e-05	0.0277702332012888	-0.00127088256624019
250	22	Frac_Delta	-0.0903996294488637	0.0277702332012888	-3.25527080718459
250	23	Frac_Delta	-0.0922334874076982	0.0277702332012888	-3.32130762961752
250	24	Frac_Delta	-0.119850113996358	0.0277702332012888	-4.31577628922454
250	25	Frac_Delta	-0.00289356956660823	0.0277702332012888	-0.104196804745375
250	26	Frac_Delta	-0.0702776754336997	0.0277702332012888	-2.53068366132547
250	27	Frac_Delta	-0.0225584912648692	0.0277702332012888	-0.812326317224527
