target_id	Test_Condition	MSE	SE_SD
YEL049W_mRNA	Balanced	0.172093590598124	0.323088295229464
YEL049W_mRNA	Unbalanced OLS	0.720787171745926	1.51077347557027
YEL049W_mRNA	Unbalanced JS	0.71331255516049	1.49318582290723
YEL050C_mRNA	Balanced	0.00594970444001758	0.010909067518825
YEL050C_mRNA	Unbalanced OLS	0.023722163471715	0.0517869453956943
YEL050C_mRNA	Unbalanced JS	0.0234126536173851	0.0511674356928133
YEL051W_mRNA	Balanced	0.0217904186691265	0.0496790207712989
YEL051W_mRNA	Unbalanced OLS	0.0710410721483276	0.231302256702471
YEL051W_mRNA	Unbalanced JS	0.0701384075551189	0.229302141691947
YEL052W_mRNA	Balanced	0.00247199489455565	0.00418959373814154
YEL052W_mRNA	Unbalanced OLS	0.00963858199320192	0.0128940271209082
YEL052W_mRNA	Unbalanced JS	0.0095328128748297	0.0127894400753171
YEL053C_mRNA	Balanced	0.007228712760991	0.0114503682905841
YEL053C_mRNA	Unbalanced OLS	0.0266392246279056	0.0420780980645531
YEL053C_mRNA	Unbalanced JS	0.026313512400477	0.0416578358330499
YEL053W-A_mRNA	Balanced	0.0419515913709573	0.0815942038649246
YEL053W-A_mRNA	Unbalanced OLS	0.152082106750492	0.309943994786269
YEL053W-A_mRNA	Unbalanced JS	0.150296116121841	0.305974218923683
YEL054C_mRNA	Balanced	0.0104211209948156	0.0179472622317255
YEL054C_mRNA	Unbalanced OLS	0.033825297347689	0.0664362726038522
YEL054C_mRNA	Unbalanced JS	0.0334964414112588	0.0655022707506245
YEL055C_mRNA	Balanced	0.0114506679409538	0.0187426555576593
YEL055C_mRNA	Unbalanced OLS	0.0332581538276531	0.0372476762181552
YEL055C_mRNA	Unbalanced JS	0.0329898842144291	0.0369688200850613
YEL056W_mRNA	Balanced	0.00385685512991052	0.0108250952873298
YEL056W_mRNA	Unbalanced OLS	0.0108403971791112	0.0374404603097749
YEL056W_mRNA	Unbalanced JS	0.0106936156276746	0.0371614041916325
YEL057C_mRNA	Balanced	0.0385519935296502	0.0673282393389549
YEL057C_mRNA	Unbalanced OLS	0.127322093147839	0.203803710604999
YEL057C_mRNA	Unbalanced JS	0.126128049855969	0.201934726319568
YEL058W_mRNA	Balanced	0.0280072576684779	0.0564023813995021
YEL058W_mRNA	Unbalanced OLS	0.0992073556760569	0.270339292397066
YEL058W_mRNA	Unbalanced JS	0.097939284531536	0.26824336616895
YEL060C_mRNA	Balanced	0.0153702465124454	0.0242343645378359
YEL060C_mRNA	Unbalanced OLS	0.046473571795585	0.0612610392359049
YEL060C_mRNA	Unbalanced JS	0.0458317073790065	0.0605770673548013
YEL061C_mRNA	Balanced	0.00855912559363181	0.0137814293637754
YEL061C_mRNA	Unbalanced OLS	0.028376373629372	0.0410590074476432
YEL061C_mRNA	Unbalanced JS	0.0280167409814661	0.0405877106785894
YEL062W_mRNA	Balanced	0.00693285177934345	0.0119782190032165
YEL062W_mRNA	Unbalanced OLS	0.0236470493630077	0.043666905032716
YEL062W_mRNA	Unbalanced JS	0.0232870150219715	0.0431912059311328
YEL063C_mRNA	Balanced	0.00893009995904803	0.0185478178454252
YEL063C_mRNA	Unbalanced OLS	0.0257357039099151	0.107955310662761
YEL063C_mRNA	Unbalanced JS	0.0254353325473586	0.106768322628532
YEL064C_mRNA	Balanced	0.00379438705575529	0.00621108299219952
YEL064C_mRNA	Unbalanced OLS	0.0104255659759846	0.0135807013274651
YEL064C_mRNA	Unbalanced JS	0.0102851473697584	0.0134327915736123
YEL065W_mRNA	Balanced	0.0200009534331813	0.041195244818181
YEL065W_mRNA	Unbalanced OLS	0.0691189209392753	0.217552016741568
YEL065W_mRNA	Unbalanced JS	0.06864723630531	0.214595084468108
YEL066W_mRNA	Balanced	0.0199694857661123	0.033737810767883
YEL066W_mRNA	Unbalanced OLS	0.07101311150298	0.148958065964621
YEL066W_mRNA	Unbalanced JS	0.0698174515389014	0.148040893820149
YEL067C_mRNA	Balanced	0.034689271846476	0.0749673924423645
YEL067C_mRNA	Unbalanced OLS	0.097453408442347	0.210171357946663
YEL067C_mRNA	Unbalanced JS	0.0960813515584722	0.207235516721814
YEL068C_mRNA	Balanced	0.0224841760512236	0.0410375435914391
YEL068C_mRNA	Unbalanced OLS	0.0811069762443633	0.104276736463387
YEL068C_mRNA	Unbalanced JS	0.0800293634688128	0.102843327385457
YEL069C_mRNA	Balanced	0.0329815140466082	0.0604710623480294
YEL069C_mRNA	Unbalanced OLS	0.0911910381163914	0.177601490259683
YEL069C_mRNA	Unbalanced JS	0.0897792463476815	0.176353440798359
YEL070W_mRNA	Balanced	0.0483274429413737	0.0770620375520867
YEL070W_mRNA	Unbalanced OLS	0.166348622141422	0.203222017139156
YEL070W_mRNA	Unbalanced JS	0.164231131729318	0.201004392530467
YEL071W_mRNA	Balanced	0.00479224693052454	0.00983751112474184
YEL071W_mRNA	Unbalanced OLS	0.0155460443680523	0.0298071187623545
YEL071W_mRNA	Unbalanced JS	0.0152241503998387	0.0295322301616315
YEL072W_mRNA	Balanced	0.011639589825574	0.0253067440886548
YEL072W_mRNA	Unbalanced OLS	0.0369150141144705	0.0549367245186298
YEL072W_mRNA	Unbalanced JS	0.0365667161129791	0.0541053759566965
YEL073C_mRNA	Balanced	0.0477338638381143	0.0798961002395416
YEL073C_mRNA	Unbalanced OLS	0.157638959136477	0.272864773670193
YEL073C_mRNA	Unbalanced JS	0.155877450519405	0.27036975898698
YEL074W_mRNA	Balanced	0.135673767630288	0.224479406059034
YEL074W_mRNA	Unbalanced OLS	0.489256214247381	1.30716358108323
YEL074W_mRNA	Unbalanced JS	0.483108616030193	1.2964329363002
YEL075W-A_mRNA	Balanced	0.43252998940293	0.863120387462518
YEL075W-A_mRNA	Unbalanced OLS	1.31330815209911	2.35050823878378
YEL075W-A_mRNA	Unbalanced JS	1.29579922613399	2.31995328665922
YEL076C_mRNA	Balanced	0.229698577118094	0.551487356770546
YEL076C_mRNA	Unbalanced OLS	0.654159267724595	1.69357404923087
YEL076C_mRNA	Unbalanced JS	0.643791682149188	1.66721139458127
YEL077C_mRNA	Balanced	0.0153533370552117	0.0287346658777919
YEL077C_mRNA	Unbalanced OLS	0.0428886126637562	0.0679413426170591
YEL077C_mRNA	Unbalanced JS	0.0423419071003118	0.0674302029113021
YER001W_mRNA	Balanced	0.00772259475048208	0.0130657713923548
YER001W_mRNA	Unbalanced OLS	0.0213309537626363	0.033443502760285
YER001W_mRNA	Unbalanced JS	0.021447488089139	0.0332895254964268
YER002W_mRNA	Balanced	0.0131509448949221	0.0253426022761587
YER002W_mRNA	Unbalanced OLS	0.0399073205829525	0.0799116485719893
YER002W_mRNA	Unbalanced JS	0.0393750197130838	0.0794110284850632
YER003C_mRNA	Balanced	0.00520497477777564	0.0100102868056533
YER003C_mRNA	Unbalanced OLS	0.0162482087540338	0.0342121301117674
YER003C_mRNA	Unbalanced JS	0.0160460265015962	0.033841868507745
YER004W_mRNA	Balanced	0.0149600267754066	0.0249177709886597
YER004W_mRNA	Unbalanced OLS	0.0489634789822576	0.0978242956650005
YER004W_mRNA	Unbalanced JS	0.0483037651400847	0.0970347177117969
YER005W_mRNA	Balanced	0.00268882199494077	0.00499668337746197
YER005W_mRNA	Unbalanced OLS	0.00865622050083824	0.0145012868722315
YER005W_mRNA	Unbalanced JS	0.00854653070402353	0.0143443724983569
YER006W_mRNA	Balanced	0.0208737925874115	0.0387485086854053
YER006W_mRNA	Unbalanced OLS	0.0649746609938478	0.100542181997648
YER006W_mRNA	Unbalanced JS	0.0643833719737349	0.0991925062640173
YER007C-A_mRNA	Balanced	0.00589623004591036	0.0110957457395359
YER007C-A_mRNA	Unbalanced OLS	0.0199900498898305	0.0493977349331707
YER007C-A_mRNA	Unbalanced JS	0.0197215355643312	0.0488687762861785
YER007W_mRNA	Balanced	0.0166754777274027	0.024936212852809
YER007W_mRNA	Unbalanced OLS	0.0525127128559027	0.0706964041471839
YER007W_mRNA	Unbalanced JS	0.0517231950812588	0.0696013461104985
YER008C_mRNA	Balanced	0.00455520222165457	0.00853712461724497
YER008C_mRNA	Unbalanced OLS	0.0150226944676824	0.0406102762016274
YER008C_mRNA	Unbalanced JS	0.0148483546984131	0.0402248026540734
YER009W_mRNA	Balanced	0.0469753367519942	0.106192861655073
YER009W_mRNA	Unbalanced OLS	0.153009757636177	0.509994062920137
YER009W_mRNA	Unbalanced JS	0.151097051615289	0.505453718031982
YER010C_mRNA	Balanced	0.00523522617641524	0.00861648944853397
YER010C_mRNA	Unbalanced OLS	0.0184190889114861	0.0275097162466644
YER010C_mRNA	Unbalanced JS	0.0182358876828403	0.0272368095492582
YER011W_mRNA	Balanced	0.0224942899894916	0.0380299692914827
YER011W_mRNA	Unbalanced OLS	0.0746358807802491	0.126289557003801
YER011W_mRNA	Unbalanced JS	0.0745885038630159	0.127530525046766
YER012W_mRNA	Balanced	0.00300496490103352	0.00514339995030966
YER012W_mRNA	Unbalanced OLS	0.00834631713827137	0.0111084152418504
YER012W_mRNA	Unbalanced JS	0.00823610509854941	0.0109909157346695
YER013W_mRNA	Balanced	0.00463584529005464	0.00737519179450062
YER013W_mRNA	Unbalanced OLS	0.0143556063337466	0.0224574895965259
YER013W_mRNA	Unbalanced JS	0.0142009168746656	0.0222161358024748
YER014C-A_mRNA	Balanced	0.196308899941561	0.524110238875343
YER014C-A_mRNA	Unbalanced OLS	0.615504120349639	2.66580161396301
YER014C-A_mRNA	Unbalanced JS	0.60750574430671	2.64699439628568
YER014W_mRNA	Balanced	0.00437602074202843	0.00653985903135326
YER014W_mRNA	Unbalanced OLS	0.0139289037450938	0.0287839933332391
YER014W_mRNA	Unbalanced JS	0.013753480008044	0.0284524161752372
YER015W_mRNA	Balanced	0.0114520915287828	0.0186669038640931
YER015W_mRNA	Unbalanced OLS	0.034541058519756	0.0439885077424869
YER015W_mRNA	Unbalanced JS	0.0340153424337504	0.0434328667457459
YER016W_mRNA	Balanced	0.00471840886729596	0.00733450794138628
YER016W_mRNA	Unbalanced OLS	0.0157316166599131	0.0212631579478605
YER016W_mRNA	Unbalanced JS	0.0154927976895739	0.0209512777533466
YER017C_mRNA	Balanced	0.00200546905010708	0.00392760305901412
YER017C_mRNA	Unbalanced OLS	0.00582088861655286	0.00861788333548931
YER017C_mRNA	Unbalanced JS	0.00573770444109828	0.00852149399402453
YER018C_mRNA	Balanced	0.0425089745158619	0.0652593561914251
YER018C_mRNA	Unbalanced OLS	0.146880796429789	0.252097889515815
YER018C_mRNA	Unbalanced JS	0.144962780782123	0.249316577875095
YER019W_mRNA	Balanced	0.0127551823321186	0.0227927072585055
YER019W_mRNA	Unbalanced OLS	0.0357871004931146	0.0556010407245168
YER019W_mRNA	Unbalanced JS	0.0353319101924927	0.0549990245819161
YER020W_mRNA	Balanced	0.0124045607105915	0.0184184433713693
YER020W_mRNA	Unbalanced OLS	0.0332617984808341	0.0502318797291222
YER020W_mRNA	Unbalanced JS	0.0328019154717351	0.0496962404447392
YER021W_mRNA	Balanced	0.00331624041070841	0.00512712161823368
YER021W_mRNA	Unbalanced OLS	0.0126981677183006	0.019432443711946
YER021W_mRNA	Unbalanced JS	0.0125543414679303	0.0192207392882133
YER022W_mRNA	Balanced	0.00524517020625218	0.00702631532602216
YER022W_mRNA	Unbalanced OLS	0.0164507168277198	0.0286119199294991
YER022W_mRNA	Unbalanced JS	0.0162638078415976	0.0283272321795462
YER023W_mRNA	Balanced	0.0205525103625511	0.0359419330133539
YER023W_mRNA	Unbalanced OLS	0.0725445732295979	0.161735317207811
YER023W_mRNA	Unbalanced JS	0.0716880852049519	0.160305009442509
YER024W_mRNA	Balanced	0.0135209117228618	0.0240105422857884
YER024W_mRNA	Unbalanced OLS	0.0445294598331914	0.0575555073754637
YER024W_mRNA	Unbalanced JS	0.0438847609447016	0.0563523027122694
YER025W_mRNA	Balanced	0.00925761211236328	0.0171497528866888
YER025W_mRNA	Unbalanced OLS	0.0300908982144411	0.0398145193472189
YER025W_mRNA	Unbalanced JS	0.0299038022554854	0.0395373625446544
YER026C_mRNA	Balanced	0.0114414828023066	0.0246178549543257
YER026C_mRNA	Unbalanced OLS	0.0375415942413895	0.116636746140661
YER026C_mRNA	Unbalanced JS	0.0370807292759166	0.115719432320462
YER027C_mRNA	Balanced	0.00883785908673533	0.0176310818242346
YER027C_mRNA	Unbalanced OLS	0.0254218488683771	0.0665987883143278
YER027C_mRNA	Unbalanced JS	0.0251078389006046	0.0661025156353266
YER028C_mRNA	Balanced	0.0191576445676611	0.0292867216292259
YER028C_mRNA	Unbalanced OLS	0.0560765181150937	0.0995928136693372
YER028C_mRNA	Unbalanced JS	0.0552861581185817	0.0989827820669208
YER029C_mRNA	Balanced	0.0174230045393796	0.033821532999286
YER029C_mRNA	Unbalanced OLS	0.0520509457405868	0.1247816264506
YER029C_mRNA	Unbalanced JS	0.0514908465845436	0.123600175506812
YER030W_mRNA	Balanced	0.0170315120526731	0.044935819978438
YER030W_mRNA	Unbalanced OLS	0.0500177356903339	0.194145765421606
YER030W_mRNA	Unbalanced JS	0.0494119717228279	0.192296537215151
YER031C_mRNA	Balanced	0.00519052204654123	0.00816512648029607
YER031C_mRNA	Unbalanced OLS	0.0176932741596881	0.0360614961718544
YER031C_mRNA	Unbalanced JS	0.0174653393246033	0.0356699368204113
YER032W_mRNA	Balanced	0.0250030084016213	0.0428485263684106
YER032W_mRNA	Unbalanced OLS	0.0754972953663271	0.199923741203254
YER032W_mRNA	Unbalanced JS	0.0745488860324945	0.197459880717573
YER033C_mRNA	Balanced	0.0207034134514979	0.0426979512582794
YER033C_mRNA	Unbalanced OLS	0.0641482722735369	0.205274780524443
YER033C_mRNA	Unbalanced JS	0.0633747090103731	0.203429333367733
YER034W_mRNA	Balanced	0.00620538026501819	0.011308305442936
YER034W_mRNA	Unbalanced OLS	0.0205343741035615	0.0398706484152406
YER034W_mRNA	Unbalanced JS	0.0202605462378561	0.0393877819333841
YER035W_mRNA	Balanced	0.0106183539577343	0.0245757743980081
YER035W_mRNA	Unbalanced OLS	0.038235995804555	0.0773561478028876
YER035W_mRNA	Unbalanced JS	0.0376716592559375	0.0766279767743839
YER036C_mRNA	Balanced	0.0102283465333517	0.020707804394115
YER036C_mRNA	Unbalanced OLS	0.0315883286172539	0.0803540786858496
YER036C_mRNA	Unbalanced JS	0.0312717310672788	0.0794972030134413
YER037W_mRNA	Balanced	0.00551364203002696	0.00951388745247907
YER037W_mRNA	Unbalanced OLS	0.0186089686716764	0.0231750139604366
YER037W_mRNA	Unbalanced JS	0.0181455497514575	0.0229339394758326
YER038C_mRNA	Balanced	0.014273382316584	0.0216376833333395
YER038C_mRNA	Unbalanced OLS	0.0419825286925995	0.0618910139693987
YER038C_mRNA	Unbalanced JS	0.0413571761287537	0.0612003208791306
YER038W-A_mRNA	Balanced	0.196084014040836	0.304422713971911
YER038W-A_mRNA	Unbalanced OLS	0.638529709539118	1.43469263739909
YER038W-A_mRNA	Unbalanced JS	0.632680016588866	1.42217695628066
YER039C_mRNA	Balanced	0.0230006360432241	0.0394905469151647
YER039C_mRNA	Unbalanced OLS	0.0636526531501386	0.116863052655244
YER039C_mRNA	Unbalanced JS	0.0628425782417577	0.11580688973242
YER040W_mRNA	Balanced	0.0194269533625709	0.0338637573130004
YER040W_mRNA	Unbalanced OLS	0.0488941318374633	0.120728543204396
YER040W_mRNA	Unbalanced JS	0.0483574997706666	0.119463314157615
YER041W_mRNA	Balanced	0.00650803157948122	0.0104474958076101
YER041W_mRNA	Unbalanced OLS	0.0207560289058541	0.0385977667771003
YER041W_mRNA	Unbalanced JS	0.0205291602446211	0.0380942432370723
YER042W_mRNA	Balanced	0.0220409004225732	0.0416561966209933
YER042W_mRNA	Unbalanced OLS	0.0664071033937529	0.192595990786949
YER042W_mRNA	Unbalanced JS	0.0653891611989114	0.192331452439851
YER043C_mRNA	Balanced	0.0194982313022012	0.0313858618700442
YER043C_mRNA	Unbalanced OLS	0.0685172294184933	0.110687743638727
YER043C_mRNA	Unbalanced JS	0.0678169812429889	0.109455750392788
YER044C-A_mRNA	Balanced	0.0339556354542081	0.0667220867614695
YER044C-A_mRNA	Unbalanced OLS	0.129492696673702	0.219194204430287
YER044C-A_mRNA	Unbalanced JS	0.127872748178152	0.217199847486214
YER044C_mRNA	Balanced	0.0103338542808092	0.0174057359313304
YER044C_mRNA	Unbalanced OLS	0.0337113225405365	0.106257965017048
YER044C_mRNA	Unbalanced JS	0.0332310436745069	0.105046755441371
YER045C_mRNA	Balanced	0.0174554965804909	0.0368261908571861
YER045C_mRNA	Unbalanced OLS	0.0528358366585487	0.178567593021108
YER045C_mRNA	Unbalanced JS	0.0521233028099375	0.177173842873526
YER046W-A_mRNA	Balanced	0.124685631907715	0.26498536183829
YER046W-A_mRNA	Unbalanced OLS	0.502557120570667	1.31147907840444
YER046W-A_mRNA	Unbalanced JS	0.497754331746011	1.30284315693219
YER046W_mRNA	Balanced	0.0285820136744867	0.0584489708775098
YER046W_mRNA	Unbalanced OLS	0.0993714275769348	0.37252157731511
YER046W_mRNA	Unbalanced JS	0.0982470535428129	0.369880918031503
YER047C_mRNA	Balanced	0.00796961494834959	0.0143294673526994
YER047C_mRNA	Unbalanced OLS	0.0249513075664606	0.0746579717667044
YER047C_mRNA	Unbalanced JS	0.0248197474898327	0.0737853656379298
YER048C_mRNA	Balanced	0.00385512656548292	0.00675336542341348
YER048C_mRNA	Unbalanced OLS	0.0116593147353272	0.0152775249446731
YER048C_mRNA	Unbalanced JS	0.0114371582213129	0.0149203870834146
YER048W-A_mRNA	Balanced	0.0923862480882332	0.202412424049246
YER048W-A_mRNA	Unbalanced OLS	0.217918121946089	0.352797846568074
YER048W-A_mRNA	Unbalanced JS	0.214860838657427	0.347108840025512
YER049W_mRNA	Balanced	0.0139134470825186	0.0242536060568689
YER049W_mRNA	Unbalanced OLS	0.0403815875899192	0.0453904130291528
YER049W_mRNA	Unbalanced JS	0.0400381651111759	0.0449829235073681
YER050C_mRNA	Balanced	0.00969146644985267	0.0160168869329673
YER050C_mRNA	Unbalanced OLS	0.0342498183053277	0.0553956010257145
YER050C_mRNA	Unbalanced JS	0.0337909578282106	0.0547767495360465
YER051W_mRNA	Balanced	0.00760763306744116	0.0128039951783411
YER051W_mRNA	Unbalanced OLS	0.0277184805311171	0.0455184485547204
YER051W_mRNA	Unbalanced JS	0.0273749926017745	0.0450450437480964
YER052C_mRNA	Balanced	0.00891967953157768	0.015123629523358
YER052C_mRNA	Unbalanced OLS	0.0297847724840973	0.0613434553737263
YER052C_mRNA	Unbalanced JS	0.0295194956758313	0.0606437554955465
YER053C_mRNA	Balanced	0.0183816972192219	0.0409558887904432
YER053C_mRNA	Unbalanced OLS	0.0568141308077961	0.156339045301934
YER053C_mRNA	Unbalanced JS	0.0565360509519509	0.154744267277189
YER054C_mRNA	Balanced	0.027575394043036	0.0484764826955622
YER054C_mRNA	Unbalanced OLS	0.0722925883385704	0.0844032196926845
YER054C_mRNA	Unbalanced JS	0.0714769233387202	0.0833896689808648
YER055C_mRNA	Balanced	0.00618808579166083	0.010866213074531
YER055C_mRNA	Unbalanced OLS	0.0181576960370646	0.0224962258554421
YER055C_mRNA	Unbalanced JS	0.0180191085618681	0.0223329827306915
YER056C-A_mRNA	Balanced	0.0089059859159552	0.0140881215941639
YER056C-A_mRNA	Unbalanced OLS	0.0320523712060544	0.0359141745523669
YER056C-A_mRNA	Unbalanced JS	0.0316053909423598	0.0353935379238453
YER056C_mRNA	Balanced	0.0239147075030048	0.0565328413783009
YER056C_mRNA	Unbalanced OLS	0.0755250326052193	0.243295030164523
YER056C_mRNA	Unbalanced JS	0.0750685024015905	0.240523394668975
YER057C_mRNA	Balanced	0.0104991438898877	0.0173176028716885
YER057C_mRNA	Unbalanced OLS	0.0360918846668818	0.05223361349687
YER057C_mRNA	Unbalanced JS	0.0355901324666776	0.0516461516772907
YER058W_mRNA	Balanced	0.0220301515766792	0.033775716613321
YER058W_mRNA	Unbalanced OLS	0.0687229215919256	0.105650781398261
YER058W_mRNA	Unbalanced JS	0.0679160023108703	0.104638753420629
YER059W_mRNA	Balanced	0.00418986326209097	0.00864390242778291
YER059W_mRNA	Unbalanced OLS	0.0141930342844308	0.0306228823130717
YER059W_mRNA	Unbalanced JS	0.0140484183869408	0.0303592476699218
YER060W-A_mRNA	Balanced	0.0116239803325088	0.019602073505181
YER060W-A_mRNA	Unbalanced OLS	0.0344601989976618	0.0480758911592127
YER060W-A_mRNA	Unbalanced JS	0.0341405504097992	0.0477710779709083
YER060W_mRNA	Balanced	0.00608188451780912	0.0114079369329405
YER060W_mRNA	Unbalanced OLS	0.0181464084356483	0.0408219095667289
YER060W_mRNA	Unbalanced JS	0.0179280916545752	0.0403785892968092
YER061C_mRNA	Balanced	0.0242544206258273	0.0444777675080224
YER061C_mRNA	Unbalanced OLS	0.0751172521364081	0.10267736665077
YER061C_mRNA	Unbalanced JS	0.0742094174217899	0.101590247693137
YER062C_mRNA	Balanced	0.0297538734372205	0.0518790205492498
YER062C_mRNA	Unbalanced OLS	0.101190459244605	0.198834180683128
YER062C_mRNA	Unbalanced JS	0.100035169487136	0.196796368743051
YER063W_mRNA	Balanced	0.00718062598401131	0.0122283645702146
YER063W_mRNA	Unbalanced OLS	0.0252196429590241	0.0370376559602345
YER063W_mRNA	Unbalanced JS	0.0249457426356557	0.0367654251677166
YER064C_mRNA	Balanced	0.0123951385893962	0.0233042275977784
YER064C_mRNA	Unbalanced OLS	0.0270197162942592	0.0867238210965854
YER064C_mRNA	Unbalanced JS	0.0265951058296192	0.0858713290687483
YER065C_mRNA	Balanced	0.0112684550211866	0.0175041053489165
YER065C_mRNA	Unbalanced OLS	0.0366850009021926	0.0572945936051276
YER065C_mRNA	Unbalanced JS	0.0362272923247657	0.0565510964915024
YER066C-A_mRNA	Balanced	0.0320380686127588	0.0543599781149578
YER066C-A_mRNA	Unbalanced OLS	0.101322921953435	0.157753573983562
YER066C-A_mRNA	Unbalanced JS	0.100233186363923	0.155544610803559
YER066W_mRNA	Balanced	0.0105790468487355	0.0165632402289442
YER066W_mRNA	Unbalanced OLS	0.0330691211129151	0.0425526807583807
YER066W_mRNA	Unbalanced JS	0.0326436254517065	0.0421624684819585
YER067C-A_mRNA	Balanced	0.043781232936907	0.0661708091909362
YER067C-A_mRNA	Unbalanced OLS	0.13383015241511	0.185231082019588
YER067C-A_mRNA	Unbalanced JS	0.131491822560789	0.182875426616528
YER067W_mRNA	Balanced	0.0255478467837603	0.0396101577823755
YER067W_mRNA	Unbalanced OLS	0.0823747407746957	0.103069596041852
YER067W_mRNA	Unbalanced JS	0.0801194886083545	0.0989613325198718
YER068C-A_mRNA	Balanced	0.119171054266441	0.17607625713704
YER068C-A_mRNA	Unbalanced OLS	0.381340038561973	0.944001345694347
YER068C-A_mRNA	Unbalanced JS	0.377452269268788	0.93768991979917
YER068W_mRNA	Balanced	0.020998449573447	0.0437811113268073
YER068W_mRNA	Unbalanced OLS	0.0628083879129562	0.230745641592269
YER068W_mRNA	Unbalanced JS	0.0620392490996079	0.228540815040435
YER069W_mRNA	Balanced	0.0242689087871182	0.037034395500083
YER069W_mRNA	Unbalanced OLS	0.0783481591142836	0.120596451193105
YER069W_mRNA	Unbalanced JS	0.0773972712282921	0.120032933032262
YER070W_mRNA	Balanced	0.013812357961269	0.0226434788092022
YER070W_mRNA	Unbalanced OLS	0.0442591777842155	0.061688485194806
YER070W_mRNA	Unbalanced JS	0.043853009521853	0.0609626530508136
YER071C_mRNA	Balanced	0.0344872132566313	0.0574947550395695
YER071C_mRNA	Unbalanced OLS	0.106611199955606	0.202474750443276
YER071C_mRNA	Unbalanced JS	0.105326855966849	0.201082128260748
YER072W_mRNA	Balanced	0.00673954466660503	0.011280223191416
YER072W_mRNA	Unbalanced OLS	0.0218579658469712	0.0385500456324901
YER072W_mRNA	Unbalanced JS	0.0218409270471531	0.0380589787394966
YER073W_mRNA	Balanced	0.0129180204019493	0.0217502866111508
YER073W_mRNA	Unbalanced OLS	0.0432193935718768	0.0578729393562515
YER073W_mRNA	Unbalanced JS	0.0428685975526502	0.0575874368901221
YER074W_mRNA	Balanced	0.0620364879929596	0.146494961579161
YER074W_mRNA	Unbalanced OLS	0.221022498859117	0.72359158197831
YER074W_mRNA	Unbalanced JS	0.218372616106677	0.717213296063626
YER075C_mRNA	Balanced	0.0173102549489119	0.0293589087867895
YER075C_mRNA	Unbalanced OLS	0.0543709364264654	0.0677193305737497
YER075C_mRNA	Unbalanced JS	0.0537793788041173	0.0668292313093547
YER076C_mRNA	Balanced	0.0107768067505924	0.0168973703682984
YER076C_mRNA	Unbalanced OLS	0.0411433453696878	0.0598489100524162
YER076C_mRNA	Unbalanced JS	0.0406061885097696	0.0591186090752106
YER076W-A_mRNA	Balanced	0.0643493079284419	0.111347647044531
YER076W-A_mRNA	Unbalanced OLS	0.227400255922302	0.290692755799564
YER076W-A_mRNA	Unbalanced JS	0.22400858919515	0.285221322020648
YER077C_mRNA	Balanced	0.0084759363374689	0.0154007998655428
YER077C_mRNA	Unbalanced OLS	0.0254933931126836	0.052629328161959
YER077C_mRNA	Unbalanced JS	0.0252091320160692	0.0522330657394299
YER078C_mRNA	Balanced	0.00228743100040962	0.00396419558351676
YER078C_mRNA	Unbalanced OLS	0.00846942241228963	0.0178887377402318
YER078C_mRNA	Unbalanced JS	0.00833873356778933	0.0177239087634711
YER079C-A_mRNA	Balanced	0.0556032141118698	0.122417206003894
YER079C-A_mRNA	Unbalanced OLS	0.165301264638499	0.291758227286989
YER079C-A_mRNA	Unbalanced JS	0.162446626376211	0.283935304703763
YER079W_mRNA	Balanced	0.0140603644584509	0.030040948105443
YER079W_mRNA	Unbalanced OLS	0.0405441100261744	0.119520292594109
YER079W_mRNA	Unbalanced JS	0.0402287828947872	0.118192456074796
YER080W_mRNA	Balanced	0.00729857439895386	0.0114682371214653
YER080W_mRNA	Unbalanced OLS	0.0243094628227939	0.0418201413348424
YER080W_mRNA	Unbalanced JS	0.023986081747639	0.0414539370091452
YER081W_mRNA	Balanced	0.00701871209231115	0.0120037289950369
YER081W_mRNA	Unbalanced OLS	0.0228888647508862	0.0356840961551898
YER081W_mRNA	Unbalanced JS	0.0224629067469858	0.0361713265180617
YER082C_mRNA	Balanced	0.0165612530278109	0.0273765738016009
YER082C_mRNA	Unbalanced OLS	0.0482272966418492	0.0570141751723505
YER082C_mRNA	Unbalanced JS	0.0478797774670608	0.056975074194577
YER083C_mRNA	Balanced	0.00536451798592571	0.00934706634086846
YER083C_mRNA	Unbalanced OLS	0.0147600953691618	0.0257227791084024
YER083C_mRNA	Unbalanced JS	0.0146105672594757	0.0254619811756325
YER084W_mRNA	Balanced	0.0746236877523956	0.117568324870555
YER084W_mRNA	Unbalanced OLS	0.230774258215512	0.259471806023201
YER084W_mRNA	Unbalanced JS	0.22881118503182	0.257085246020065
YER086W_mRNA	Balanced	0.00815494028993449	0.0157572725498392
YER086W_mRNA	Unbalanced OLS	0.027234269518114	0.0598888680631844
YER086W_mRNA	Unbalanced JS	0.0269445528934227	0.059340464033115
YER087C-A_mRNA	Balanced	0.0127409092846004	0.0213761765057038
YER087C-A_mRNA	Unbalanced OLS	0.0425199057934717	0.0963162812858828
YER087C-A_mRNA	Unbalanced JS	0.0419855418322436	0.0954529186978599
YER087W_mRNA	Balanced	0.00386484784898273	0.00689798344665521
YER087W_mRNA	Unbalanced OLS	0.0112455999204157	0.0144573600907412
YER087W_mRNA	Unbalanced JS	0.0110991070595193	0.0142800529749836
YER088C-A_mRNA	Balanced	0.0256164970644355	0.042276067817591
YER088C-A_mRNA	Unbalanced OLS	0.0678208105990038	0.0898112123803966
