Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51
SA-PE-019_5	0.01534568938660691	0.006979515353547119	0.00018488782393502303	0.00036977564787004605	0.0	0.0004159976038538018	0.0002311097799187788	0.0005084415158213133	0.0	0.0	0.0	0.0002311097799187788	0.0	0.0	0.0	0.0	0.0405366553977538	0.0	0.0	0.0	0.016732348066119583	0.0	4.6221955983755757e-05	0.0	0.0014791025914801842	0.004113754082554263	9.244391196751151e-05	9.244391196751151e-05	9.244391196751151e-05	0.0	0.010215052272410022	0.00545419080608318	0.001710212371398963	0.0006008854277888248	0.001155548899593894	0.0055928566740344465	0.0	0.0	0.0	0.0	0.0015253245474639398	0.001155548899593894	0.0005084415158213133	0.0013866586795126727	0.0	0.0	0.0	0.004344863862473041	0.0	0.0	0.0029582051829603684
SA-PE-019_6	0.009556719821326096	0.0017459391981268827	0.00022972884185880037	0.00013783730511528024	0.0	9.189153674352016e-05	0.0	0.0	0.0	0.0	4.594576837176008e-05	0.0	4.594576837176008e-05	0.0	0.000597294988832881	0.0	0.03128906826116861	0.00013783730511528024	0.0	0.0008729695990634413	0.0039053903115996063	9.189153674352016e-05	0.0	0.0	0.004272956458573687	0.0031243122492796848	0.003675661469740806	0.002435125723703284	0.0016540476613833626	0.003170258017651445	0.015208049331052586	0.004318902226945447	0.00045945768371760074	0.002527017260446804	0.002848637639049125	0.0046405226055477675	0.013370218596182181	0.0	0.00022972884185880037	0.0	0.0	0.0010567526725504819	0.0	9.189153674352016e-05	0.0007351322939481613	9.189153674352016e-05	0.00018378307348704032	4.594576837176008e-05	0.0	4.594576837176008e-05	9.189153674352016e-05
SA-PE-019_7	0.010624321496246727	0.002745210587956369	0.0	0.0005704333689259988	0.0	0.00224608139014612	0.0	0.0	0.0	0.0	7.130417111574985e-05	7.130417111574985e-05	0.0	0.0	0.0	0.0	0.026917324596195565	0.0	0.0	0.0	0.0	0.0	0.0	0.000926954224504748	0.0017826042778937461	0.0031017314435351183	0.005490421175912738	0.004099989839155616	0.0035652085557874922	0.0060965066303966114	0.010945190266267602	0.008663456790563606	3.565208555787492e-05	0.0	0.0002495645989051244	0.00010695625667362476	0.001390431336757122	3.565208555787492e-05	0.0001426083422314997	0.00010695625667362476	0.0	0.0	0.0	3.565208555787492e-05	7.130417111574985e-05	0.000463477112252374	0.0007486937967153734	0.000463477112252374	0.0	0.0	0.0002495645989051244
SA-PE-020_1	0.014465622391879361	0.0015256711116435264	0.0011301267493655752	0.001412658436706969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05435909664448416	0.0	0.0005085570372145088	0.0	0.0	0.00045205069974623005	0.10289804052973561	0.0012996457617704114	0.0	0.0	0.0	0.0	0.00011301267493655751	0.00011301267493655751	0.00016951901240483627	0.00016951901240483627	0.0	0.0	0.0	0.0	0.0	0.0	0.00033903802480967255	0.00016951901240483627	5.6506337468278756e-05	0.0005085570372145088	0.0	0.00016951901240483627	0.0010736204118972964	0.0	0.0007910887245559026	0.0015821774491118052	0.0	0.0	0.0013561520992386902
SA-PE-020_2	0.014147934914935541	0.000741625620540976	0.0005134331219129833	0.0005704812465699815	0.0	0.0	5.704812465699815e-05	0.0005704812465699815	0.0	0.0	5.704812465699815e-05	0.0	0.0	0.0	5.704812465699815e-05	0.0	0.06514895835829189	0.0	0.000399336872598987	5.704812465699815e-05	0.0	0.00017114437397099444	0.07963918202116942	0.0	0.0	0.0001140962493139963	0.0019396362383379373	0.0023960212355939223	0.0018255399890239408	5.704812465699815e-05	0.003422887479419889	0.0018255399890239408	0.004221561224617863	0.000741625620540976	0.002624213734221915	0.0033658393547628907	0.0028524062328499074	0.0028524062328499074	0.001483251241081952	0.0028524062328499074	0.0005134331219129833	0.00017114437397099444	5.704812465699815e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-020_3	0.6042216161605707	0.0006900132655050294	0.01104021224808047	0.0007475143709637818	0.0	0.00011500221091750489	0.00011500221091750489	0.0004025077382112671	0.00017250331637625734	0.0	0.0	5.7501105458752446e-05	0.0	0.0	0.0	0.0	0.0649187480629315	0.0	0.00017250331637625734	0.0	0.0	0.0002875055272937622	0.021677916757949674	0.0030475585893138795	0.0008050154764225342	0.00046000884367001957	5.7501105458752446e-05	5.7501105458752446e-05	0.0003450066327525147	5.7501105458752446e-05	0.00023000442183500978	0.006037616073169007	0.0009200176873400391	0.0004025077382112671	0.0016100309528450684	0.0023000442183500978	5.7501105458752446e-05	5.7501105458752446e-05	0.0003450066327525147	0.0	0.0013225254255513062	0.0031625608002313842	0.0003450066327525147	0.0	0.0002875055272937622	0.0	5.7501105458752446e-05	0.0	0.0	0.0	0.0008625165818812867
SA-PE-020_4	0.012601635955664811	0.0015673676561772153	0.002006230599906836	0.000815031181212152	0.0	5.9373140710117855	6.269470624708862e-05	0.0003761682374825317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048839176166482035	0.0	0.014169003611842028	0.0	0.0	0.0	0.0	6.269470624708862e-05	0.0026958723686248106	0.003698987668578228	0.000815031181212152	0.00501557649976709	0.00407515590606076	0.0	0.006833722980932659	0.006018691799720507	0.0031974300186015194	0.001316588831188861	0.004639408262284557	0.009153427112074938	0.0006269470624708862	0.006708333568438481	0.002006230599906836	0.0	0.0013792835374359495	0.001943535893659747	0.001943535893659747	0.0	6.269470624708862e-05	0.0	0.00018808411874126585	0.00225700942489519	0.0	0.0	0.0
SA-PE-020_5	0.014543158467078017	0.006138820659470117	0.00014616239665405043	0.000365405991635126	0.0	0.0	0.0002192435949810756	0.0005846495866162017	0.0	0.0	0.0	0.00029232479330810085	0.0	0.0	0.0	0.0	0.043190988211271895	0.0	0.0	0.0	0.016808675615215797	0.0	7.308119832702521e-05	0.0	0.0015347051648675293	0.004311790701294487	0.0	0.0004384871899621512	0.00014616239665405043	0.0	0.011254504542361881	0.005408008676199865	0.0019001111565026556	0.0006577307849432269	0.0012423803715594286	0.006211901857797143	0.0	0.0	0.0	7.308119832702521e-05	0.0008769743799243024	0.0006577307849432269	0.00029232479330810085	0.0008038931815972772	0.0	0.0	0.0	0.003580978718024235	0.0	0.0	0.002557841941445882
SA-PE-020_6	0.011401928886823147	0.0015977225191726703	0.00014524750174297002	0.0	0.0	0.00014524750174297002	7.262375087148501e-05	0.0	0.0	0.0	7.262375087148501e-05	0.0	7.262375087148501e-05	0.0	0.0007988612595863352	0.0	0.037183360446200325	0.0	0.0	0.00014524750174297002	0.0035585637927027657	0.00036311875435742505	0.0	0.0	0.004575296304903556	0.0032680687892168254	0.003921682547060191	0.0027597025331164305	0.0018882175226586102	0.0031954450383453407	0.015904601440855218	0.004357425052289101	0.0007988612595863352	0.0028323262839879152	0.0030501975366023703	0.004793167557518011	0.012999651405995818	0.0	0.00021787125261445503	0.0	0.0	0.0010893562630722752	0.0	0.00014524750174297002	0.0007262375087148501	0.00014524750174297002	0.00021787125261445503	0.0	0.0	0.0	0.0
SA-PE-020_7	0.011425573924026124	0.002926748000243145	0.0	0.0005628361538929125	0.0	0.002195061000182359	0.0	0.0	0.0	0.0	0.0	5.628361538929126e-05	0.0	0.0	0.0	0.0	0.03213794438728531	0.0	0.0	0.0	0.0	0.0	0.0	0.000675403384671495	0.0019136429232359028	0.0024764790771288152	0.004784107308089757	0.0031518824618003106	0.0027578971540752712	0.005909779615875582	0.009624498231568804	0.007148019154439989	0.0	0.0	0.00011256723077858252	0.00011256723077858252	0.0014633740001215726	0.0	0.00016885084616787376	0.00011256723077858252	0.0	0.0	0.0	0.0	0.0	0.0003939853077250388	0.0006191197692822038	0.0005065525385036212	0.0	0.0	0.00016885084616787376
SA-PE-021_1	0.014302203041100017	0.0011918502534250012	0.0010036633713052642	0.0009409344105986853	0.0	0.0	0.0	0.0	0.0	6.272896070657901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.04943042103678426	0.0	0.0004391027249460531	0.0	0.0	0.00037637376423947406	0.10406734581221459	0.0010663923320118434	0.0	0.0	0.0	0.0	6.272896070657901e-05	0.00012545792141315803	0.0	0.00037637376423947406	0.0	0.0	0.0	0.0	0.0	0.0	0.00037637376423947406	0.0	0.00012545792141315803	0.0009409344105986853	0.0	6.272896070657901e-05	0.0008782054498921062	6.272896070657901e-05	0.0010663923320118434	0.0013800371355447384	0.0	0.0	0.0010036633713052642
SA-PE-021_2	0.01468558543037348	0.0006993135919225466	0.0006993135919225466	0.0005085917032163975	0.0	0.0	0.0	0.00031786981451024845	6.357396290204969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061921039866596396	0.0	0.0006357396290204969	0.0	0.0	0.00031786981451024845	0.07660662529696988	0.0	0.0	0.00019072188870614907	0.0017800709612573913	0.002860828330592236	0.0020979407757676398	0.00012714792580409938	0.005149490995066025	0.002479384553179938	0.0050223430692619255	0.00038144377741229814	0.002860828330592236	0.0034329939967106832	0.003051550219298385	0.003051550219298385	0.0015893490725512422	0.002670106441886087	0.00044501774031434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012714792580409938
SA-PE-021_3	0.6400824866480531	0.00019308672297075507	0.010748494245372033	0.0002574489639610068	0.0	0.0	0.00019308672297075507	0.00019308672297075507	0.0	0.0	0.0	6.43622409902517e-05	0.0	0.0	0.0	0.0	0.06783780200372529	0.0	0.0001287244819805034	0.0	0.0	0.00032181120495125846	0.024007115889363884	0.003218112049512585	0.0005148979279220136	0.0009010713738635238	0.0	0.0001287244819805034	0.0005792601689122653	0.0001287244819805034	0.00038617344594151014	0.00650058634001542	0.0013516070607952856	0.0001287244819805034	0.0019952294706978026	0.0024457651576295643	0.0	0.00032181120495125846	0.0007079846508927687	0.0	0.0012228825788147821	0.00341119877248334	0.00019308672297075507	0.0	0.0001287244819805034	0.0	0.0001287244819805034	0.0	0.0	0.0	0.0009010713738635238
SA-PE-021_4	0.012204873532258742	0.0011924301726919462	0.0025952891993883537	0.0005611436106785629	0.0	5.865844591277022	0.00014028590266964072	0.00028057180533928145	0.0	0.0	0.0	0.0	7.014295133482036e-05	0.0	0.0	0.0	0.052256498744441174	0.0	0.013116731899611407	0.0	0.0	0.0	0.0	7.014295133482036e-05	0.0022445744427142516	0.0040682911774195816	0.0005611436106785629	0.005120435447441887	0.0036474334694106586	0.0	0.006944152182147216	0.006242722668799012	0.0035772905180758386	0.0009118583673526647	0.004910006593437426	0.008978297770857006	0.0002104288540044611	0.0063830085714686536	0.0020341455887097908	0.0	0.001332716075361587	0.0016834308320356887	0.0018237167347053293	0.0	0.0	0.0	0.00014028590266964072	0.0017535737833705091	0.0	0.0	0.0
SA-PE-021_5	0.013264239934639033	0.006265929294277335	0.00016275141024096974	0.00032550282048193947	0.0	0.0	0.00024412711536145462	0.00024412711536145462	0.0	0.0	0.0	0.00032550282048193947	0.0	0.0	0.0	0.0	0.041338858201206315	0.0	0.0	0.0	0.017495776600904248	0.0	0.0	0.0	0.0013833869870482427	0.004068785256024244	0.0	0.0008137570512048488	8.137570512048487e-05	0.0	0.010904344486144973	0.005370796537952001	0.0015461383972892124	0.00048825423072290923	0.0011392598716867882	0.006103177884036365	0.0	0.0	0.0	0.0	0.0014647626921687276	0.001220635576807273	0.00032550282048193947	0.0013833869870482427	0.0	0.0	0.0	0.003987409550903758	0.0	0.0	0.0028481496792169708
SA-PE-021_6	0.011450297991975047	0.0014617401691883038	0.00032483114870851196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.120778717712799e-05	0.0	0.000893285658948408	0.0	0.03134620585037141	0.00024362336153138398	0.0	0.0009744934461255359	0.0040603893588564	0.0	0.0	0.0	0.005116090592159063	0.004304012720387784	0.0047100516562734234	0.003410727061439376	0.0023550258281367117	0.0040603893588564	0.015591895138008575	0.005603337315221831	0.0005684545102398959	0.0037355582101478873	0.0037355582101478873	0.005116090592159063	0.015510687350831448	0.0	0.00032483114870851196	0.0	0.0	0.0012993245948340478	0.0	0.00016241557435425598	0.0008120778717712799	0.00016241557435425598	8.120778717712799e-05	8.120778717712799e-05	0.0	0.0	0.00016241557435425598
SA-PE-021_7	0.010785261062887477	0.0033860703336972314	0.0	0.0005016400494366268	0.0	0.001755740173028194	0.0	0.0	0.0	0.0	0.0	6.270500617957835e-05	0.0	0.0	0.0	0.0	0.027590202719014478	0.0	0.0	0.0	0.0	0.0	0.0	0.0005016400494366268	0.002069265203926086	0.002445495241003556	0.0048282854758275335	0.00382500537695428	0.003135250308978918	0.006270500617957836	0.010910671075246634	0.009154930902218441	0.0	0.0	6.270500617957835e-05	0.0002508200247183134	0.0018184451792077725	0.0	0.0001881150185387351	0.0001254100123591567	0.0	0.0	0.0	0.0001881150185387351	0.0	0.0009405750926936754	0.001379510135950724	0.0007524600741549404	0.0	0.0	0.0003762300370774702
SA-PE-022_1	0.014071951480973328	0.0015266739814263517	0.0011284112036629556	0.0011947883332901882	0.0	0.0	6.637712962723267e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05290257231290444	0.0	0.0007301484258995595	0.0	0.0	0.0003318856481361634	0.10806196703313481	0.0007965255555267922	0.0	0.0	0.0	0.0	0.0	0.0002655085185089307	6.637712962723267e-05	0.0002655085185089307	0.0	0.0	0.0	0.0	0.0	0.0	0.0003982627777633961	6.637712962723267e-05	6.637712962723267e-05	0.0008629026851540248	0.0	0.0	0.0003982627777633961	0.0	0.0005973941666450941	0.0010620340740357228	0.0	0.0	0.0006637712962723268
SA-PE-022_2	0.014663333202252023	0.0006665151455569101	0.0005332121164455281	0.00033325757277845503	6.665151455569101e-05	0.0	0.0	0.00033325757277845503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0643853630607975	0.0	0.000466560601889837	0.0	0.0	0.00019995454366707305	0.07771566597193572	0.0	0.0	0.00019995454366707305	0.0019328939221150393	0.0029993181550060956	0.0021328484657821122	0.0	0.004598954504342679	0.002466106038560567	0.005398772679010971	0.000866469689223983	0.003065969669561786	0.00399909087334146	0.002599409067671949	0.0028660151258947135	0.0011997272620024382	0.002799363611339022	6.665151455569101e-05	0.00013330302911138201	0.0	0.0	0.0	0.0	0.0	6.665151455569101e-05	0.0	0.0	0.0
SA-PE-022_3	0.6576119920576501	0.0004722770026062944	0.011537052492239476	0.00040480885937682376	0.0	6.746814322947063e-05	0.0002698725729178825	0.00013493628645894125	6.746814322947063e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06395979978153815	0.0	0.00020240442968841188	0.0	0.0	0.0002698725729178825	0.023478913843855777	0.0030360664453261783	0.00107949029167153	0.0007421495755241768	6.746814322947063e-05	6.746814322947063e-05	0.00033734071614735316	0.00013493628645894125	0.00033734071614735316	0.007151623182323886	0.0006072132890652356	6.746814322947063e-05	0.00107949029167153	0.0016867035807367657	0.0	6.746814322947063e-05	0.0002698725729178825	0.0	0.0015517672942778245	0.0026312575859493547	0.00013493628645894125	0.0	0.00013493628645894125	0.0	6.746814322947063e-05	0.0	0.0	0.0	0.0006746814322947063
SA-PE-022_4	0.01161104754430019	0.0013227775683379963	0.0020576539951924384	0.0014697528537088846	0.0	5.967417048986127	0.00014697528537088844	0.00022046292805633267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05232320159203629	0.0	0.013448238611436292	0.0	0.0	0.0	0.0	0.0	0.0022046292805633265	0.0033069439208449902	0.0005144134987981096	0.005144134987981096	0.003600894491586767	0.0	0.006981326055117202	0.0061729619855773145	0.003233456278159546	0.000955339354910775	0.0049236720599247635	0.00940641826373686	0.0002939505707417769	0.006099474342891871	0.0016902157817652174	0.0	0.001249289925652552	0.002351604565934215	0.0022046292805633265	0.0	0.0	0.0	0.00014697528537088844	0.0020576539951924384	0.0	0.0	0.0
SA-PE-022_5	0.01552547329234722	0.005288897495195207	0.0002559143949288003	8.530479830960012e-05	0.0	8.530479830960012e-05	0.00017060959661920023	0.00034121919323840046	0.0	0.0	0.0	0.00034121919323840046	0.0	0.0	0.0	0.0	0.040605083995369655	0.0	0.0	0.0	0.016805045266991222	0.0	0.0	0.0	0.0019620103611208027	0.005288897495195207	0.0	8.530479830960012e-05	8.530479830960012e-05	0.0	0.011516147771796015	0.006483164671529609	0.0023032295543592035	0.0005118287898576006	0.001535486369572802	0.006994993461387209	0.0	0.0	0.0	8.530479830960012e-05	0.0014501815712632021	0.0012795719746440018	0.0005118287898576006	0.0013648767729536018	0.0	0.0	0.0	0.003924020722241605	0.0	0.0	0.004094630318860805
SA-PE-022_6	0.009834533966021686	0.0022042920958324466	0.0003391218608972995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.478046522432487e-05	0.0	0.0005086827913459493	0.0	0.028994919106719107	0.0	0.0	0.0009325851174675736	0.004239023261216244	8.478046522432487e-05	0.0	0.0	0.004239023261216244	0.0034759990741973197	0.004069462330767594	0.0035607795394216445	0.002119511630608122	0.0038151209350946193	0.014243118157686578	0.004493364656889218	0.0004239023261216243	0.0029673162828513706	0.0034759990741973197	0.004493364656889218	0.013734435366340631	0.00016956093044864974	0.0003391218608972995	0.0	0.0	0.0011869265131405483	0.0	0.00025434139567297463	0.0007630241870189238	8.478046522432487e-05	0.0004239023261216243	0.0	0.0	0.0	0.00016956093044864974
SA-PE-022_7	0.010975144911344489	0.0025630577936672757	0.0	0.0007886331672822386	0.0	0.002365899501846716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030493815801579893	0.0	0.0	0.0	0.0	0.0	0.0	0.0006571943060685322	0.0020373023488124502	0.0036145686833769274	0.005651871032189377	0.0043374824200523125	0.0037460075445906334	0.00650622363007847	0.009857914591027984	0.008806403701318332	0.0	0.0	6.571943060685322e-05	0.0002628777224274129	0.001511546903957624	0.0	0.00013143886121370644	0.00013143886121370644	0.0	0.0	0.0	0.0	6.571943060685322e-05	0.0006571943060685322	0.0011172303203165047	0.0005257554448548258	0.0	0.0	0.0002628777224274129
SA-PE-023_1	0.013764138693795417	0.0010353555654624871	0.001157162102575721	0.0009135490283492534	0.0	0.00012180653711323379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05268132730147362	0.0	0.0006699359541227859	0.0	0.0	0.00048722614845293517	0.10298742712923917	0.0008526457597926365	0.0	0.0	0.0	0.0	0.00012180653711323379	0.00024361307422646758	0.0	6.0903268556616896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00024361307422646758	6.0903268556616896e-05	6.0903268556616896e-05	0.00048722614845293517	0.0	0.00012180653711323379	0.0012789686396889547	0.0	0.0007917424912360196	0.0015225817139154223	0.0	6.0903268556616896e-05	0.0007308392226794027
SA-PE-023_2	0.0146952031183221	0.0011021402338741576	0.0006735301429230964	0.00036738007795805255	0.00012246002598601753	0.0	0.0	0.0003061500649650438	6.123001299300876e-05	0.0	6.123001299300876e-05	0.0	0.0	0.0	0.0	0.0	0.057556212213428236	0.0	0.00024492005197203505	0.0	0.0	0.00018369003897902628	0.07984393694288341	0.0	0.0	0.00024492005197203505	0.0012246002598601752	0.0020205904287692892	0.0014695203118322102	0.0	0.003979950844545569	0.002265510480741324	0.003979950844545569	0.0005510701169370788	0.002204280467748315	0.002632890558699377	0.002143050454755307	0.002143050454755307	0.001285830272853184	0.002571660545706368	0.00024492005197203505	6.123001299300876e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-023_3	0.6772172102577908	0.0007409378668028346	0.010373130135239684	0.0006174482223356955	0.0	0.0	0.00030872411116784773	0.00018523446670070865	0.00018523446670070865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061868311878036694	0.0	6.174482223356954e-05	0.0	0.0	0.00018523446670070865	0.0229073290486543	0.003828178978481312	0.0006174482223356955	0.0007409378668028346	6.174482223356954e-05	6.174482223356954e-05	0.0004939585778685564	0.0002469792889342782	0.0004939585778685564	0.006544951156758372	0.0011731516224378214	0.00043221375563498685	0.002037579133707795	0.002469792889342782	0.00018523446670070865	6.174482223356954e-05	0.0006174482223356955	0.0	0.0009261723335035432	0.003025496289444908	6.174482223356954e-05	6.174482223356954e-05	0.0	0.0	0.0003704689334014173	0.0	0.0	0.0	0.0011731516224378214
SA-PE-023_4	0.012491821233260116	0.0010128503702643336	0.0031735978268282454	0.000540186864140978	0.0	6.05272628934164	0.0002025700740528667	0.000270093432070489	0.0	0.0	0.0	0.0	0.0002025700740528667	0.0	0.0	0.0	0.05023737836511095	0.0	0.014247428541718293	0.0	0.0	0.0	0.0	0.0	0.001958177382511045	0.004253971555110201	0.0004051401481057334	0.004659111703215935	0.003376167900881112	0.0	0.0058070087895155135	0.005739485431497891	0.0029035043947577568	0.0008778036542290892	0.0044565416291630685	0.00783270953004418	0.0002025700740528667	0.005469391999427402	0.0017556073084581784	0.0	0.0008102802962114668	0.0017556073084581784	0.001958177382511045	0.0	0.0	0.0	0.0	0.0020932240985462895	0.0	0.0	0.0
SA-PE-023_5	0.014244590577594668	0.006026557552059283	7.82669811955751e-05	0.00023480094358672532	0.0	0.0001565339623911502	0.0003130679247823004	0.0006261358495646008	0.0	0.0	0.0	0.0001565339623911502	0.0	0.0	0.0	0.0	0.04453391230028223	0.0	0.0	0.0	0.01627953208867962	0.0	7.82669811955751e-05	0.0	0.0021132084922805276	0.005087353777712382	0.0	0.0005478688683690256	0.0003130679247823004	0.0	0.01228791604770529	0.006652693401623883	0.002269742454671678	0.0011740047179336266	0.0017218735863026523	0.005791756608472557	0.0	0.0	0.0	7.82669811955751e-05	0.0008609367931513262	0.0006261358495646008	0.00023480094358672532	0.0009392037743469013	0.0	0.0	0.0	0.0028958783042362787	0.0	0.0	0.0028176113230407034
SA-PE-023_6	0.008718212579602341	0.0024130766961399336	0.0003892059187322474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.784118374644947e-05	7.784118374644947e-05	0.0	0.0003892059187322474	0.0	0.030669426396101093	0.00015568236749289894	0.0	0.0006227294699715957	0.0032693297173508776	0.00015568236749289894	0.0	7.784118374644947e-05	0.004981835759772766	0.004125582738561822	0.004281265106054721	0.0028801237986186305	0.0022573943286470347	0.004125582738561822	0.01658017213799374	0.004903994576026316	0.00023352355123934843	0.003191488533604428	0.0036585356360831246	0.005448882862251463	0.012143224664446117	0.0	7.784118374644947e-05	0.0	0.0	0.0014011413074360903	0.0	7.784118374644947e-05	0.0007784118374644948	0.0	0.00015568236749289894	0.0	0.0	0.0	0.00023352355123934843
SA-PE-023_7	0.010571137412100992	0.002839105476392838	0.0	0.0003624389969863197	0.0	0.002537072978904238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0308677212433349	0.0	0.0	0.0	0.0	0.0	0.0	0.0010269104914612393	0.0016309754864384388	0.003201544473379158	0.005799023951781115	0.004288861464338117	0.003201544473379158	0.006946747442237795	0.010812763410091871	0.009302600922648873	0.0	0.0	0.0003624389969863197	0.00018121949849315985	0.0014497559879452788	0.0	6.0406499497719964e-05	0.00024162599799087986	0.0	0.0	0.0	0.00012081299899543993	0.00018121949849315985	0.0007852844934703594	0.0010873169909589593	0.00042284549648403973	0.0	0.0	0.00012081299899543993
SA-PE-024_1	0.013704338855974251	0.0011212640882160751	0.00124584898690675	0.0011835565375614126	0.0	0.0	0.0	0.0	0.0	6.22924493453375e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.052512534798119515	0.0	0.00074750939214405	0.0	0.0	0.000373754696072025	0.10178586223028147	0.0005606320441080376	0.0	0.0	0.0	0.0	0.000124584898690675	0.000124584898690675	6.22924493453375e-05	0.0001868773480360125	0.0	0.0	0.0	0.0	0.0	0.0	0.00043604714541736257	0.0	0.000124584898690675	0.0004983395947627	0.0	0.0	0.0003114622467266875	0.0	0.0008098018414893875	0.0013081414362520875	0.0	0.0	0.0009966791895254
SA-PE-024_2	0.014450650091583342	0.0008757969752474751	0.0003753415608203465	0.00043789848762373755	0.0	0.0	0.0	0.00043789848762373755	6.255692680339109e-05	0.0	6.255692680339109e-05	0.0	0.0	0.0	0.0	0.0	0.06293226836421144	0.0	0.00025022770721356435	0.00012511385360678218	0.0	0.00012511385360678218	0.07594410913931678	0.0	0.0	0.00031278463401695545	0.0016890370236915594	0.002252049364922079	0.0018141508772983414	0.00012511385360678218	0.003815972535006856	0.0019392647309051235	0.003815972535006856	0.000688126194837302	0.00231460629172547	0.0026273909257424257	0.002439720145332252	0.002252049364922079	0.0013136954628712129	0.003002732486562772	0.0006255692680339109	0.00025022770721356435	0.00012511385360678218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.255692680339109e-05
SA-PE-024_3	0.7002615937926039	0.0006326331139150816	0.009742549954292258	0.00025305324556603267	0.0	6.326331139150817e-05	0.00012652662278301633	0.00012652662278301633	0.0	0.0	0.0	6.326331139150817e-05	0.0	0.0	0.0	0.0	0.06402247112820626	0.0	0.0001897899341745245	0.0	0.0	0.0005061064911320653	0.021636052495895793	0.003479482126532949	0.0011387396050471469	0.0005693698025235734	0.0	6.326331139150817e-05	0.0005061064911320653	0.0001897899341745245	0.000379579868349049	0.007781387301155504	0.0010754762936556388	0.0003163165569575408	0.0017713727189622287	0.0020244259645282613	6.326331139150817e-05	6.326331139150817e-05	0.0005693698025235734	0.0	0.001518319473396196	0.0030999022581839	6.326331139150817e-05	6.326331139150817e-05	6.326331139150817e-05	0.0	0.00012652662278301633	0.0	0.0	0.0	0.0012652662278301633
SA-PE-024_4	0.013179276105834418	0.0006210130102225641	0.002139044812988832	0.0006900144558028491	0.0	6.0449406415064395	6.900144558028491e-05	0.00041400867348170947	0.0	0.0	0.0	0.0	0.00020700433674085474	0.0	0.0	0.0	0.0480250061238783	0.0	0.014076294898378122	0.0	0.0	0.0	0.0	6.900144558028491e-05	0.0028290592687916813	0.004899102636200229	0.0010350216837042737	0.005589117092003078	0.00393308239807624	0.0	0.007107148894769344	0.006831143112448205	0.0035190737245945304	0.0015870332483465528	0.005520115646422793	0.009384196598918747	0.00048301011906199434	0.006831143112448205	0.0024840520408902565	0.0	0.0017250361395071228	0.0015870332483465528	0.0015870332483465528	0.0	0.0	0.0	6.900144558028491e-05	0.0020700433674085473	0.0	0.0	0.0
SA-PE-024_5	0.014712478980745042	0.005757056992465452	7.995912489535348e-05	0.00015991824979070697	0.0	0.00015991824979070697	0.00031983649958141394	0.00031983649958141394	0.0	0.0	0.0	0.0002398773746860605	0.0	0.0	0.0	0.0	0.042138458819851295	0.0	7.995912489535348e-05	0.0	0.0159918249790707	0.0	0.0	0.0	0.0013593051232210095	0.004237833619453735	0.00015991824979070697	0.0005597138742674745	0.00015991824979070697	0.0	0.01095440011066343	0.005757056992465452	0.00159918249790707	0.000799591248953535	0.0008795503738488885	0.004957465743511916	0.00031983649958141394	0.0	0.0	7.995912489535348e-05	0.0011993868734303025	0.0011993868734303025	0.0003997956244767675	0.0012793459983256557	0.0	0.0	0.0	0.00319836499581414	0.0	0.0	0.0026386511215466656
