SA-PE-018_5	9.0	6.0	3.0	6.0	9.0	11.0	13.0	35.5	58.0	144.5	231.0	396.5	562.0	729.0	896.0	1312.0	1728.0	2210.0	2692.0	3374.0	4056.0	4987.0	5918.0	7450.0	8982.0	11217.0	17080.5	20709.0	25947.0	31185.0	38114.5	45044.0	55060.0	65076.0	78395.5	91715.0	106569.0	121423.0	136817.0	152211.0	166969.5	181728.0	190992.5	200257.0	199304.0	198351.0	189867.5	181384.0	166659.0	151934.0	135223.5	118513.0	101005.0	83497.0	69379.5	55262.0	46416.5	37571.0	30990.5	24410.0	18957.5	13505.0	10608.5	7712.0	6508.0	5304.0	3986.5	2669.0	1953.5	1238.0	814.0	390.0	292.0	194.0	114.5	23.5	12.0	7.5	3.0	2.5	2.0	1.5	1.0	1.5	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-018_6	6.0	4.5	3.0	4.5	6.0	13.0	20.0	39.5	59.0	149.0	239.0	376.0	513.0	745.5	978.0	1347.0	1716.0	2197.0	2678.0	3363.0	4048.0	5042.0	6036.0	7540.0	9044.0	11278.0	17162.0	20812.0	26155.5	31499.0	38755.0	46011.0	55851.0	65691.0	79051.0	92411.0	107575.5	122740.0	137836.5	152933.0	167966.5	183000.0	192124.0	201248.0	200331.5	199415.0	190494.5	181574.0	167206.0	152838.0	136026.5	119215.0	101511.0	83807.0	69780.5	55754.0	46817.0	37880.0	31147.5	24415.0	18976.5	13538.0	10614.0	7690.0	6551.5	5413.0	4037.5	2662.0	1972.0	1282.0	837.0	392.0	264.5	137.0	93.5	35.5	21.0	13.5	6.0	6.0	6.0	3.0	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-018_7	7.0	7.5	8.0	9.0	10.0	17.0	24.0	60.0	96.0	232.0	368.0	534.5	701.0	960.5	1220.0	1774.0	2328.0	2905.5	3483.0	4459.5	5436.0	6617.5	7799.0	9707.5	11616.0	14731.0	22449.0	27052.0	33908.5	40765.0	49999.5	59234.0	71871.5	84509.0	102360.0	120211.0	139792.0	159373.0	178857.5	198342.0	217728.5	237115.0	249664.0	262213.0	260568.0	258923.0	247118.5	235314.0	216443.0	197572.0	175556.0	153540.0	131050.5	108561.0	90404.0	72247.0	60479.5	48712.0	40167.0	31622.0	24419.5	17217.0	13573.5	9930.0	8467.5	7005.0	5305.0	3605.0	2594.0	1583.0	1036.5	490.0	347.5	205.0	130.5	37.5	19.0	11.5	4.0	3.0	2.0	2.5	3.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-019_1	11.0	11.0	11.0	14.5	18.0	18.0	18.0	49.0	80.0	221.5	363.0	539.0	715.0	1031.0	1347.0	1919.0	2491.0	3257.5	4024.0	5138.0	6252.0	7924.5	9597.0	12098.0	14599.0	18353.0	28223.0	34339.0	42912.0	51485.0	63394.0	75303.0	92284.0	109265.0	130041.5	150818.0	174219.5	197621.0	221471.0	245321.0	266481.0	287641.0	299756.0	311871.0	308422.5	304974.0	289105.5	273237.0	248612.5	223988.0	196298.0	168608.0	142031.0	115454.0	95514.5	75575.0	61981.5	48388.0	38883.5	29379.0	22900.0	16421.0	12711.0	9001.0	7248.0	5495.0	4104.5	2714.0	2041.5	1369.0	977.0	585.0	435.0	285.0	173.5	54.0	46.0	29.5	13.0	8.0	3.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-019_2	19.0	15.5	12.0	15.0	18.0	16.0	14.0	52.5	91.0	222.0	353.0	519.0	685.0	1030.0	1375.0	1933.0	2491.0	3233.0	3975.0	5140.0	6305.0	7869.0	9433.0	11820.5	14208.0	18096.0	28041.5	34099.0	42463.5	50828.0	63030.0	75232.0	91453.5	107675.0	128539.0	149403.0	172660.5	195918.0	218939.5	241961.0	263820.5	285680.0	296798.5	307917.0	304949.0	301981.0	286426.5	270872.0	246191.5	221511.0	194670.0	167829.0	141017.5	114206.0	94455.0	74704.0	61554.0	48404.0	38736.5	29069.0	22555.5	16042.0	12544.0	9046.0	7210.5	5375.0	4047.0	2719.0	2038.5	1358.0	957.5	557.0	402.0	247.0	158.5	51.5	33.0	20.5	8.0	5.0	2.0	2.5	3.0	2.0	1.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-019_3	8.0	12.5	17.0	16.5	16.0	19.5	23.0	40.0	57.0	186.0	315.0	505.5	696.0	977.5	1259.0	1862.5	2466.0	3196.0	3926.0	5078.0	6230.0	7795.5	9361.0	11959.5	14558.0	18187.0	27904.5	33993.0	42639.5	51286.0	62998.0	74710.0	91258.0	107806.0	128373.5	148941.0	172001.5	195062.0	218127.5	241193.0	262092.0	282991.0	295017.5	307044.0	303798.0	300552.0	284454.0	268356.0	243944.5	219533.0	192944.5	166356.0	139828.5	113301.0	93540.5	73780.0	60519.0	47258.0	37893.0	28528.0	22235.5	15943.0	12469.0	8995.0	7183.0	5371.0	4005.0	2639.0	1980.0	1321.0	952.0	583.0	407.5	232.0	156.5	58.5	36.0	23.5	11.0	7.0	3.0	2.0	1.0	1.0	1.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-019_4	9.0	10.0	11.0	13.0	15.0	17.0	19.0	42.0	65.0	195.0	325.0	484.5	644.0	909.0	1174.0	1708.5	2243.0	2948.0	3653.0	4652.0	5651.0	7072.5	8494.0	10763.5	13033.0	16437.5	25253.5	30665.0	38671.0	46677.0	57476.0	68275.0	82769.0	97263.0	116371.5	135480.0	156784.0	178088.0	198698.5	219309.0	238778.0	258247.0	268044.0	277841.0	274677.0	271513.0	257753.0	243993.0	221702.5	199412.0	175270.5	151129.0	126699.5	102270.0	84588.5	66907.0	54977.5	43048.0	34487.5	25927.0	20195.0	14463.0	11083.0	7703.0	6329.5	4956.0	3677.5	2399.0	1783.0	1167.0	859.0	551.0	376.5	202.0	140.0	58.0	38.0	24.5	11.0	7.0	3.0	2.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-019_5	9.0	8.0	7.0	13.0	19.0	17.5	16.0	38.0	60.0	157.0	254.0	410.0	566.0	792.0	1018.0	1474.5	1931.0	2570.0	3209.0	4110.5	5012.0	6193.0	7374.0	9169.5	10965.0	13953.5	21690.5	26439.0	33156.0	39873.0	49089.0	58305.0	71185.0	84065.0	100325.5	116586.0	134443.0	152300.0	170368.5	188437.0	205430.5	222424.0	231406.5	240389.0	237684.5	234980.0	223014.5	211049.0	192228.0	173407.0	152227.5	131048.0	110319.5	89591.0	74323.0	59055.0	48279.5	37504.0	30158.0	22812.0	17651.5	12491.0	9783.0	7075.0	5684.0	4293.0	3233.5	2174.0	1596.5	1019.0	748.5	478.0	329.0	180.0	126.5	51.5	30.0	19.0	8.0	4.5	1.0	2.0	3.0	2.5	2.0	1.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-019_6	10.0	7.5	5.0	8.5	12.0	11.0	10.0	33.5	57.0	153.0	249.0	420.5	592.0	855.5	1119.0	1516.0	1913.0	2517.0	3121.0	4073.0	5025.0	6280.0	7535.0	9415.0	11295.0	14316.5	22124.5	26911.0	33680.5	40450.0	49788.0	59126.0	72113.5	85101.0	101426.0	117751.0	135640.5	153530.0	171908.0	190286.0	206917.5	223549.0	232804.0	242059.0	239294.0	236529.0	223844.5	211160.0	192308.5	173457.0	152662.0	131867.0	110690.5	89514.0	74136.5	58759.0	48119.5	37480.0	30167.5	22855.0	17718.5	12582.0	9868.0	7154.0	5679.0	4204.0	3149.5	2095.0	1534.0	973.0	728.5	484.0	349.5	215.0	144.0	48.0	23.0	14.5	6.0	4.0	2.0	2.0	2.0	1.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-019_7	16.0	16.0	16.0	14.0	12.0	13.0	14.0	44.0	74.0	202.5	331.0	518.0	705.0	1015.0	1325.0	1895.5	2466.0	3197.5	3929.0	5189.5	6450.0	7997.5	9545.0	12074.5	14604.0	18459.5	28165.0	34015.0	42996.0	51977.0	63876.0	75775.0	92719.5	109664.0	130503.0	151342.0	174840.0	198338.0	221638.0	244938.0	266713.0	288488.0	300392.5	312297.0	309028.0	305759.0	289468.5	273178.0	248350.5	223523.0	196103.5	168684.0	141975.0	115266.0	95551.0	75836.0	62164.5	48493.0	39067.5	29642.0	22939.0	16236.0	12645.5	9055.0	7281.0	5507.0	4097.5	2688.0	2034.5	1381.0	992.5	604.0	432.5	261.0	168.0	58.5	42.0	27.5	13.0	8.5	4.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-020_1	0.0	0.5	1.0	1.0	1.0	1.5	2.0	2.0	2.0	17.0	32.0	61.5	91.0	139.5	188.0	323.5	459.0	652.5	846.0	1176.5	1507.0	2131.5	2756.0	3679.0	4602.0	6338.0	10609.5	13145.0	17168.0	21191.0	27432.0	33673.0	43093.5	52514.0	65707.0	78900.0	94669.5	110439.0	128039.0	145639.0	163867.0	182095.0	194386.5	206678.0	207325.5	207973.0	200867.5	193762.0	177423.5	161085.0	142470.5	123856.0	103840.0	83824.0	69350.0	54876.0	45108.5	35341.0	28247.5	21154.0	16215.5	11277.0	8776.5	6276.0	5096.0	3916.0	2911.0	1906.0	1448.0	990.0	694.0	398.0	285.5	173.0	109.5	31.0	16.0	11.0	6.0	3.5	1.0	1.0	1.0	0.5	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-020_2	0.0	0.5	1.0	0.5	0.0	1.0	2.0	4.5	7.0	17.0	27.0	62.0	97.0	133.0	169.0	297.5	426.0	616.0	806.0	1160.5	1515.0	2116.0	2717.0	3665.0	4613.0	6254.0	10501.0	13107.0	17112.0	21117.0	27492.0	33867.0	43080.5	52294.0	65287.5	78281.0	94085.5	109890.0	127042.0	144194.0	162111.0	180028.0	192227.0	204426.0	205606.5	206787.0	199558.0	192329.0	175300.0	158271.0	140365.0	122459.0	102686.5	82914.0	68522.5	54131.0	44690.0	35249.0	28011.0	20773.0	15971.0	11169.0	8639.0	6109.0	4973.5	3838.0	2821.0	1804.0	1369.0	934.0	661.0	388.0	293.5	199.0	125.5	32.5	13.0	9.0	5.0	3.0	1.0	0.5	0.0	0.5	1.0	0.5	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-020_3	4.0	2.0	0.0	0.5	1.0	1.0	1.0	2.0	3.0	19.0	35.0	59.5	84.0	139.5	195.0	336.0	477.0	624.0	771.0	1160.0	1549.0	2139.0	2729.0	3675.5	4622.0	6276.5	10500.0	13069.0	17249.0	21429.0	27732.5	34036.0	42866.0	51696.0	65106.5	78517.0	93740.0	108963.0	126142.0	143321.0	161139.5	178958.0	190812.5	202667.0	203731.5	204796.0	197592.0	190388.0	174159.0	157930.0	139376.5	120823.0	101148.5	81474.0	67427.0	53380.0	44015.0	34650.0	27618.0	20586.0	15746.0	10906.0	8460.5	6015.0	4849.5	3684.0	2732.0	1780.0	1373.0	966.0	679.0	392.0	292.5	193.0	119.0	34.0	23.0	14.5	6.0	3.5	1.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-020_4	2.0	1.0	0.0	0.5	1.0	2.0	3.0	3.5	4.0	16.5	29.0	50.5	72.0	112.0	152.0	283.5	415.0	564.5	714.0	1056.5	1399.0	1920.0	2441.0	3309.5	4178.0	5615.0	9607.0	12162.0	15949.5	19737.0	25489.5	31242.0	39608.0	47974.0	60215.5	72457.0	86164.5	99872.0	115659.0	131446.0	147907.5	164369.0	174737.0	185105.0	186705.5	188306.0	181297.0	174288.0	159491.5	144695.0	127720.0	110745.0	92907.5	75070.0	61842.5	48615.0	40119.0	31623.0	25122.5	18622.0	14314.0	10006.0	7821.5	5637.0	4563.0	3489.0	2577.5	1666.0	1250.0	834.0	601.5	369.0	264.0	159.0	104.5	37.0	24.0	14.5	5.0	3.5	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-020_5	2.0	1.0	0.0	0.0	0.0	0.5	1.0	2.0	3.0	13.0	23.0	43.0	63.0	102.5	142.0	245.0	348.0	484.5	621.0	937.0	1253.0	1672.5	2092.0	2832.5	3573.0	4877.0	8135.0	10089.0	13255.0	16421.0	21519.0	26617.0	33715.0	40813.0	51121.0	61429.0	73159.0	84889.0	98610.5	112332.0	126065.0	139798.0	149504.5	159211.0	160029.5	160848.0	155580.0	150312.0	137417.5	124523.0	110210.0	95897.0	80586.0	65275.0	53731.0	42187.0	34978.0	27769.0	22075.0	16381.0	12553.0	8725.0	6757.0	4789.0	3871.0	2953.0	2202.0	1451.0	1107.0	763.0	547.0	331.0	249.0	167.0	107.0	31.5	16.0	10.0	4.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-020_6	1.0	0.5	0.0	0.0	0.0	1.5	3.0	5.0	7.0	18.0	29.0	40.0	51.0	106.0	161.0	242.5	324.0	494.0	664.0	947.5	1231.0	1680.5	2130.0	2874.5	3619.0	4963.0	8344.0	10381.0	13603.5	16826.0	21661.0	26496.0	34056.0	41616.0	52144.5	62673.0	74215.0	85757.0	99600.0	113443.0	127222.5	141002.0	150607.0	160212.0	161041.0	161870.0	156115.0	150360.0	137650.5	124941.0	110507.5	96074.0	80479.0	64884.0	53627.5	42371.0	34988.0	27605.0	22143.0	16681.0	12691.0	8701.0	6709.0	4717.0	3870.0	3023.0	2252.0	1481.0	1128.5	776.0	545.0	314.0	241.0	168.0	105.0	27.5	13.0	9.0	5.0	3.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-020_7	1.0	0.5	0.0	0.0	0.0	1.0	2.0	4.5	7.0	18.5	30.0	61.5	93.0	140.0	187.0	322.5	458.0	662.5	867.0	1211.0	1555.0	2136.0	2717.0	3720.5	4724.0	6370.0	10620.0	13224.0	17518.0	21812.0	28327.0	34842.0	44151.0	53460.0	66811.0	80162.0	95826.5	111491.0	128324.5	145158.0	163786.5	182415.0	194175.5	205936.0	207823.0	209710.0	201983.5	194257.0	177733.0	161209.0	142599.5	123990.0	103916.0	83842.0	69262.0	54682.0	45271.0	35860.0	28519.5	21179.0	16195.0	11211.0	8760.5	6310.0	5055.0	3800.0	2830.5	1861.0	1401.5	942.0	673.0	404.0	309.0	214.0	136.0	39.5	21.0	12.5	4.0	3.5	3.0	2.0	1.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-021_1	5.0	5.0	5.0	4.5	4.0	5.0	6.0	9.5	13.0	45.5	78.0	137.5	197.0	317.0	437.0	636.5	836.0	1209.0	1582.0	2129.0	2676.0	3518.0	4360.0	5592.5	6825.0	8843.5	14050.0	17238.0	21965.0	26692.0	33672.0	40652.0	49859.0	59066.0	71246.5	83427.0	97255.0	111083.0	125163.5	139244.0	152554.5	165865.0	173418.0	180971.0	179227.0	177483.0	168627.5	159772.0	145501.5	131231.0	115078.5	98926.0	82657.0	66388.0	54911.5	43435.0	35738.0	28041.0	22261.5	16482.0	12789.0	9096.0	7158.0	5220.0	4178.5	3137.0	2346.0	1555.0	1157.0	759.0	535.5	312.0	216.5	121.0	89.0	34.0	11.0	9.0	7.0	5.0	3.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-021_2	4.0	2.5	1.0	2.5	4.0	5.0	6.0	11.5	17.0	45.0	73.0	148.5	224.0	327.5	431.0	646.0	861.0	1243.5	1626.0	2190.0	2754.0	3548.0	4342.0	5564.0	6786.0	8807.0	13976.0	17124.0	21745.0	26366.0	33560.0	40754.0	49836.0	58918.0	70698.0	82478.0	95976.0	109474.0	123229.5	136985.0	150479.5	163974.0	171009.5	178045.0	176515.5	174986.0	166396.0	157806.0	143417.5	129029.0	113287.5	97546.0	81736.5	65927.0	54227.5	42528.0	34989.0	27450.0	21705.0	15960.0	12447.5	8935.0	6989.0	5043.0	4020.0	2997.0	2219.0	1441.0	1098.5	756.0	530.0	304.0	215.5	127.0	83.0	26.5	14.0	9.5	5.0	3.0	1.0	1.0	1.0	0.5	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-021_3	3.0	5.5	8.0	8.0	8.0	5.5	3.0	11.0	19.0	48.5	78.0	131.5	185.0	306.5	428.0	676.0	924.0	1204.5	1485.0	2066.0	2647.0	3484.5	4322.0	5598.0	6874.0	8807.5	13970.0	17199.0	21949.0	26699.0	33232.0	39765.0	49039.5	58314.0	70211.5	82109.0	95331.0	108553.0	122199.5	135846.0	149045.5	162245.0	169214.0	176183.0	173766.0	171349.0	163835.5	156322.0	141517.0	126712.0	111184.5	95657.0	80261.0	64865.0	53404.5	41944.0	34374.5	26805.0	21418.0	16031.0	12487.0	8943.0	6917.5	4892.0	3906.0	2920.0	2172.5	1425.0	1054.0	683.0	500.5	318.0	224.5	131.0	85.5	30.5	21.0	13.5	6.0	3.5	1.0	0.5	0.0	1.0	2.0	1.0	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-021_4	1.0	2.5	4.0	3.0	2.0	4.0	6.0	10.0	14.0	41.0	68.0	129.0	190.0	293.5	397.0	584.5	772.0	1121.0	1470.0	1954.5	2439.0	3183.0	3927.0	4985.5	6044.0	7951.0	12678.5	15499.0	20014.0	24529.0	30498.0	36467.0	44908.5	53350.0	64323.0	75296.0	87434.5	99573.0	112440.5	125308.0	137164.5	149021.0	155357.0	161693.0	160402.0	159111.0	150822.5	142534.0	129409.0	116284.0	101715.0	87146.0	73214.0	59282.0	48751.0	38220.0	31524.0	24828.0	19780.0	14732.0	11375.5	8019.0	6306.0	4593.0	3597.5	2602.0	1953.0	1304.0	966.0	628.0	447.0	266.0	192.0	118.0	81.0	28.5	13.0	9.0	5.0	3.5	2.0	1.0	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-021_5	3.0	2.0	1.0	0.5	0.0	1.5	3.0	7.0	11.0	35.0	59.0	105.0	151.0	245.0	339.0	509.0	679.0	922.0	1165.0	1645.0	2125.0	2707.0	3289.0	4287.5	5286.0	6847.5	10875.0	13341.0	17140.5	20940.0	26150.5	31361.0	38550.0	45739.0	54999.0	64259.0	74712.5	85166.0	96167.0	107168.0	117519.5	127871.0	133611.0	139351.0	137868.0	136385.0	129911.5	123438.0	112052.5	100667.0	88559.0	76451.0	64094.0	51737.0	42665.5	33594.0	27561.0	21528.0	17172.5	12817.0	9971.5	7126.0	5516.5	3907.0	3131.0	2355.0	1766.5	1178.0	870.5	563.0	396.0	229.0	171.0	113.0	79.0	29.0	13.0	8.0	3.0	3.0	3.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-021_6	1.0	1.0	1.0	2.0	3.0	2.5	2.0	6.0	10.0	33.0	56.0	95.0	134.0	237.5	341.0	518.5	696.0	973.5	1251.0	1653.5	2056.0	2680.5	3305.0	4236.0	5167.0	6813.5	10987.0	13514.0	17289.5	21065.0	26208.0	31351.0	38631.5	45912.0	55399.5	64887.0	75198.5	85510.0	96560.5	107611.0	117928.0	128245.0	134314.0	140383.0	138466.0	136549.0	130164.5	123780.0	112340.5	100901.0	88257.0	75613.0	63660.0	51707.0	42508.5	33310.0	27456.0	21602.0	17091.5	12581.0	9782.0	6983.0	5492.5	4002.0	3189.0	2376.0	1759.0	1142.0	824.0	506.0	370.5	235.0	172.0	109.0	68.5	22.5	17.0	10.5	4.0	3.0	2.0	1.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-021_7	4.0	2.0	0.0	0.5	1.0	4.0	7.0	10.5	14.0	44.5	75.0	144.5	214.0	322.5	431.0	693.0	955.0	1257.5	1560.0	2131.5	2703.0	3492.0	4281.0	5561.5	6842.0	8936.0	14164.5	17299.0	22125.5	26952.0	33971.5	40991.0	50232.5	59474.0	71673.0	83872.0	97536.5	111201.0	125304.5	139408.0	152932.5	166457.0	173202.0	179947.0	178968.0	177989.0	169147.0	160305.0	145094.0	129883.0	114315.5	98748.0	82538.0	66328.0	54633.0	42938.0	35603.0	28268.0	22432.0	16596.0	12800.5	9005.0	7087.0	5169.0	4143.0	3117.0	2290.0	1463.0	1094.0	725.0	517.0	309.0	224.0	139.0	93.0	29.5	12.0	9.0	6.0	3.5	1.0	1.5	2.0	1.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-022_1	2.0	1.0	0.0	0.5	1.0	1.0	1.0	3.0	5.0	12.5	20.0	24.0	28.0	54.0	80.0	172.5	265.0	365.0	465.0	680.5	896.0	1291.0	1686.0	2319.5	2953.0	4145.5	7176.0	9014.0	11926.0	14838.0	19558.5	24279.0	31324.5	38370.0	49049.5	59729.0	72798.0	85867.0	100729.0	115591.0	132198.5	148806.0	161189.5	173573.0	176879.0	180185.0	175961.0	171737.0	158428.0	145119.0	129514.5	113910.0	96912.0	79914.0	66411.0	52908.0	43766.5	34625.0	27867.5	21110.0	16079.0	11048.0	8667.5	6287.0	5265.0	4243.0	3157.5	2072.0	1521.0	970.0	673.0	376.0	274.0	172.0	104.0	29.0	22.0	12.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-022_2	1.0	0.5	0.0	0.0	0.0	2.0	4.0	2.0	0.0	4.5	9.0	26.5	44.0	59.5	75.0	143.5	212.0	334.0	456.0	703.5	951.0	1310.5	1670.0	2352.0	3034.0	4120.0	7073.5	8941.0	11903.0	14865.0	19507.0	24149.0	31363.5	38578.0	49077.5	59577.0	72554.5	85532.0	100362.0	115192.0	131949.5	148707.0	161001.5	173296.0	176775.5	180255.0	175466.5	170678.0	157472.5	144267.0	128858.5	113450.0	96105.5	78761.0	65459.5	52158.0	43335.0	34512.0	27557.5	20603.0	15864.5	11126.0	8680.5	6235.0	5231.0	4227.0	3132.5	2038.0	1485.5	933.0	649.5	366.0	267.5	169.0	107.5	29.5	13.0	7.5	2.0	2.0	2.0	1.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-022_3	3.0	1.5	0.0	0.0	0.0	0.5	1.0	1.5	2.0	6.5	11.0	23.5	36.0	57.5	79.0	144.5	210.0	331.0	452.0	685.5	919.0	1341.5	1764.0	2317.5	2871.0	4068.5	7158.0	9050.0	11813.5	14577.0	19167.0	23757.0	30987.5	38218.0	48872.0	59526.0	72050.0	84574.0	99469.5	114365.0	130861.5	147358.0	159424.5	171491.0	174391.5	177292.0	173254.0	169216.0	155896.5	142577.0	127114.0	111651.0	94578.5	77506.0	64151.0	50796.0	42382.5	33969.0	27068.5	20168.0	15491.5	10815.0	8410.0	6005.0	5074.5	4144.0	3094.0	2044.0	1482.0	920.0	622.5	325.0	251.5	178.0	104.5	21.5	12.0	7.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-022_4	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.0	5.5	11.0	22.5	34.0	59.5	85.0	146.0	207.0	320.0	433.0	626.0	819.0	1181.5	1544.0	2153.5	2763.0	3749.5	6429.0	8122.0	10877.5	13633.0	17846.5	22060.0	28590.0	35120.0	44683.0	54246.0	66227.0	78208.0	91561.0	104914.0	120324.5	135735.0	146660.0	157585.0	160634.5	163684.0	158995.5	154307.0	142380.5	130454.0	116162.0	101870.0	86784.0	71698.0	59355.5	47013.0	38974.5	30936.0	24705.5	18475.0	14076.5	9678.0	7587.0	5496.0	4602.5	3709.0	2782.0	1855.0	1347.5	840.0	587.5	335.0	226.5	118.0	74.0	22.0	14.0	8.5	3.0	2.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-022_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	12.0	23.5	35.0	55.0	75.0	143.5	212.0	281.0	350.0	543.0	736.0	1042.0	1348.0	1864.5	2381.0	3233.5	5592.0	7098.0	9346.0	11594.0	15266.0	18938.0	24306.0	29674.0	38098.5	46523.0	56640.5	66758.0	78564.0	90370.0	103080.0	115790.0	125612.5	135435.0	137952.5	140470.0	136869.0	133268.0	122968.0	112668.0	100719.0	88770.0	75366.5	61963.0	51342.5	40722.0	33876.0	27030.0	21501.5	15973.0	12377.5	8782.0	6817.0	4852.0	4139.0	3426.0	2554.0	1682.0	1233.5	785.0	535.5	286.0	211.5	137.0	82.0	17.0	7.0	4.0	1.0	1.5	2.0	1.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SA-PE-022_6	1.0	1.5	2.0	1.0	0.0	0.0	0.0	1.5	3.0	8.0	13.0	20.5	28.0	42.5	57.0	122.5	188.0	287.5	387.0	561.0	735.0	1067.5	1400.0	1877.0	2354.0	3280.5	5641.0	7075.0	9455.0	11835.0	15431.0	19027.0	24616.0	30205.0	38770.5	47336.0	57373.5	67411.0	79326.5	91242.0	104112.0	116982.0	126445.0	135908.0	138714.0	141520.0	137500.5	133481.0	123281.0	113081.0	101198.5	89316.0	75527.0	61738.0	51244.5	40751.0	34056.0	27361.0	21843.5	16326.0	12419.5	8513.0	6724.5	4936.0	4092.5	3249.0	2431.0	1613.0	1174.5	736.0	528.5	321.0	224.0	127.0	80.5	22.5	11.0	7.5	4.0	3.0	2.0	1.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
